adminyear,grade,org_code,DistrictName,SchoolName,group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2008,07,02040305,Newburyport,"Rupert A Nock Middle",White,182,180,,1,,,1,182,180,,1,,,1,,,,,,,,99,99,
2008,07,02040305,Newburyport,"Rupert A Nock Middle","LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,07,02040305,Newburyport,"Rupert A Nock Middle","Special Ed",26,24,,1,,,1,26,24,,1,,,1,,,,,,,,96,96,
2008,08,02040305,Newburyport,"Rupert A Nock Middle","All Students",172,167,2,,,,3,174,166,2,,,,6,174,166,2,,,,6,100,100,100
2008,08,02040305,Newburyport,"Rupert A Nock Middle","Low Income",16,15,,,,,1,18,15,,,,,3,18,15,,,,,3,100,100,100
2008,08,02040305,Newburyport,"Rupert A Nock Middle",Black,3,,,,,,,5,,,,,,,5,,,,,,,,,
2008,08,02040305,Newburyport,"Rupert A Nock Middle",Asian,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,08,02040305,Newburyport,"Rupert A Nock Middle",Hispanic/Latino,6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,08,02040305,Newburyport,"Rupert A Nock Middle",White,160,155,2,,,,3,160,154,2,,,,4,160,154,2,,,,4,100,100,100
2008,08,02040305,Newburyport,"Rupert A Nock Middle","LEP/Formerly LE",2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,08,02040305,Newburyport,"Rupert A Nock Middle","Special Ed",25,22,2,,,,1,25,22,2,,,,1,25,22,2,,,,1,100,100,100
2008,10,02040505,Newburyport,"Newburyport High","All Students",176,171,1,3,,,1,176,169,1,4,1,,1,176,166,1,2,,,7,98,97,99
2008,10,02040505,Newburyport,"Newburyport High","Low Income",13,12,,,,,1,13,12,,,,,1,13,10,,,,,3,100,100,100
2008,10,02040505,Newburyport,"Newburyport High",Black,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,10,02040505,Newburyport,"Newburyport High",Hispanic/Latino,5,,,,,,,5,,,,,,,5,,,,,,,,,
2008,10,02040505,Newburyport,"Newburyport High",White,170,166,1,2,,,1,170,163,1,4,1,,1,170,162,1,1,,,6,99,97,99
2008,10,02040505,Newburyport,"Newburyport High","Special Ed",28,26,1,,,,1,28,25,1,1,,,1,27,25,1,,,,1,100,96,100
2008,03,02070005,Newton,"A E Angier","All Students",70,69,,,1,,,70,70,,,,,,,,,,,,,99,100,
2008,03,02070005,Newton,"A E Angier","Low Income",4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070005,Newton,"A E Angier",Asian,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,02070005,Newton,"A E Angier",Hispanic/Latino,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,02070005,Newton,"A E Angier",White,51,51,,,,,,51,51,,,,,,,,,,,,,100,100,
2008,03,02070005,Newton,"A E Angier",Multi-race,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070005,Newton,"A E Angier","LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070005,Newton,"A E Angier","Special Ed",21,20,,,1,,,21,21,,,,,,,,,,,,,95,100,
2008,04,02070005,Newton,"A E Angier","All Students",63,59,1,,,,3,63,59,1,,,,3,,,,,,,,100,100,
2008,04,02070005,Newton,"A E Angier",Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070005,Newton,"A E Angier",Asian,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070005,Newton,"A E Angier",Hispanic/Latino,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070005,Newton,"A E Angier",White,51,48,,,,,3,51,48,,,,,3,,,,,,,,100,100,
2008,04,02070005,Newton,"A E Angier",Multi-race,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070005,Newton,"A E Angier","LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070005,Newton,"A E Angier","Special Ed",20,18,1,,,,1,20,18,1,,,,1,,,,,,,,100,100,
2008,05,02070005,Newton,"A E Angier","All Students",63,63,,,,,,63,63,,,,,,63,62,,,1,,,100,100,98
2008,05,02070005,Newton,"A E Angier","Low Income",2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070005,Newton,"A E Angier",Black,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070005,Newton,"A E Angier",Asian,2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070005,Newton,"A E Angier",Hispanic/Latino,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070005,Newton,"A E Angier",White,55,55,,,,,,55,55,,,,,,55,54,,,1,,,100,100,98
2008,05,02070005,Newton,"A E Angier",Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070005,Newton,"A E Angier","Special Ed",20,20,,,,,,20,20,,,,,,20,20,,,,,,100,100,100
2008,03,02070015,Newton,Bowen,"All Students",75,71,1,,,2,1,75,71,1,,,2,1,,,,,,,,100,100,
2008,03,02070015,Newton,Bowen,"Low Income",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,02070015,Newton,Bowen,Black,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070015,Newton,Bowen,Asian,16,14,1,,,,1,16,14,1,,,,1,,,,,,,,100,100,
2008,03,02070015,Newton,Bowen,Hispanic/Latino,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,02070015,Newton,Bowen,White,39,38,,,,1,,39,38,,,,1,,,,,,,,,100,100,
2008,03,02070015,Newton,Bowen,Multi-race,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,02070015,Newton,Bowen,"LEP/Formerly LE",14,12,,,,2,,14,12,,,,2,,,,,,,,,100,100,
2008,03,02070015,Newton,Bowen,"Special Ed",11,10,1,,,,,11,10,1,,,,,,,,,,,,100,100,
2008,04,02070015,Newton,Bowen,"All Students",62,60,1,,,1,,62,59,2,,,1,,,,,,,,,100,100,
2008,04,02070015,Newton,Bowen,"Low Income",6,,,,,,,6,,,,,,,,,,,,,,,,
2008,04,02070015,Newton,Bowen,Black,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070015,Newton,Bowen,Asian,11,10,,,,1,,11,10,,,,1,,,,,,,,,100,100,
2008,04,02070015,Newton,Bowen,Hispanic/Latino,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,04,02070015,Newton,Bowen,White,38,37,1,,,,,38,37,1,,,,,,,,,,,,100,100,
2008,04,02070015,Newton,Bowen,Multi-race,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070015,Newton,Bowen,"LEP/Formerly LE",10,9,,,,1,,10,9,,,,1,,,,,,,,,100,100,
2008,04,02070015,Newton,Bowen,"Special Ed",12,11,1,,,,,12,10,2,,,,,,,,,,,,100,100,
2008,05,02070015,Newton,Bowen,"All Students",54,48,2,,,3,1,54,48,2,,,3,1,54,48,2,,,3,1,100,100,100
2008,05,02070015,Newton,Bowen,"Low Income",4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070015,Newton,Bowen,Black,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070015,Newton,Bowen,Asian,14,10,,,,3,1,14,10,,,,3,1,14,10,,,,3,1,100,100,100
2008,05,02070015,Newton,Bowen,Hispanic/Latino,6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,02070015,Newton,Bowen,White,29,27,2,,,,,29,27,2,,,,,29,27,2,,,,,100,100,100
2008,05,02070015,Newton,Bowen,Multi-race,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070015,Newton,Bowen,"LEP/Formerly LE",8,,,,,,,8,,,,,,,8,,,,,,,,,
2008,05,02070015,Newton,Bowen,"Special Ed",8,,,,,,,8,,,,,,,8,,,,,,,,,
2008,03,02070020,Newton,"C C Burr","All Students",59,58,,,,1,,59,58,,,,1,,,,,,,,,98,100,
2008,03,02070020,Newton,"C C Burr","Low Income",4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070020,Newton,"C C Burr",Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070020,Newton,"C C Burr",Asian,11,10,,,,1,,11,10,,,,1,,,,,,,,,91,100,
2008,03,02070020,Newton,"C C Burr",Hispanic/Latino,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,03,02070020,Newton,"C C Burr",White,38,38,,,,,,38,38,,,,,,,,,,,,,100,100,
2008,03,02070020,Newton,"C C Burr",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,02070020,Newton,"C C Burr","LEP/Formerly LE",14,13,,,,1,,14,13,,,,1,,,,,,,,,93,100,
2008,03,02070020,Newton,"C C Burr","Special Ed",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr","All Students",58,57,,,,,1,58,57,,,,,1,,,,,,,,100,100,
2008,04,02070020,Newton,"C C Burr","Low Income",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr",Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr",Asian,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr",Hispanic/Latino,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr",White,39,38,,,,,1,39,38,,,,,1,,,,,,,,100,100,
2008,04,02070020,Newton,"C C Burr",Multi-race,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr","LEP/Formerly LE",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070020,Newton,"C C Burr","Special Ed",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,05,02070020,Newton,"C C Burr","All Students",45,44,,,,,1,45,44,,,,,1,45,44,,,,,1,100,100,100
2008,05,02070020,Newton,"C C Burr","Low Income",4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070020,Newton,"C C Burr",Black,2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070020,Newton,"C C Burr",Asian,5,,,,,,,5,,,,,,,5,,,,,,,,,
2008,05,02070020,Newton,"C C Burr",Hispanic/Latino,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070020,Newton,"C C Burr",White,35,35,,,,,,35,35,,,,,,35,35,,,,,,100,100,100
2008,05,02070020,Newton,"C C Burr",Multi-race,2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070020,Newton,"C C Burr","LEP/Formerly LE",4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070020,Newton,"C C Burr","Special Ed",7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,03,02070025,Newton,Cabot,"All Students",75,73,1,,,,1,75,74,,,,,1,,,,,,,,100,100,
2008,03,02070025,Newton,Cabot,"Low Income",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,Asian,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,Hispanic/Latino,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,White,58,58,,,,,,58,58,,,,,,,,,,,,,100,100,
2008,03,02070025,Newton,Cabot,Multi-race,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,"LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070025,Newton,Cabot,"Special Ed",10,9,1,,,,,10,10,,,,,,,,,,,,,100,100,
2008,04,02070025,Newton,Cabot,"All Students",63,61,1,,,,1,63,61,1,,,,1,,,,,,,,100,100,
2008,04,02070025,Newton,Cabot,"Low Income",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,Black,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,Asian,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,Hispanic/Latino,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,White,47,45,1,,,,1,47,45,1,,,,1,,,,,,,,100,100,
2008,04,02070025,Newton,Cabot,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,"LEP/Formerly LE",1,,,,,,,1,,,,,,,,,,,,,,,,
2008,04,02070025,Newton,Cabot,"Special Ed",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,05,02070025,Newton,Cabot,"All Students",72,69,1,,,1,1,72,69,1,,,1,1,72,69,1,,,1,1,100,100,100
2008,05,02070025,Newton,Cabot,"Low Income",2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070025,Newton,Cabot,Black,2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070025,Newton,Cabot,Asian,8,,,,,,,8,,,,,,,8,,,,,,,,,
2008,05,02070025,Newton,Cabot,Hispanic/Latino,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070025,Newton,Cabot,White,54,53,1,,,,,54,53,1,,,,,54,53,1,,,,,100,100,100
2008,05,02070025,Newton,Cabot,Multi-race,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070025,Newton,Cabot,"LEP/Formerly LE",1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070025,Newton,Cabot,"Special Ed",13,12,1,,,,,13,12,1,,,,,13,12,1,,,,,100,100,100
2008,03,02070040,Newton,Countryside,"All Students",69,64,3,,,1,1,70,66,1,,,2,1,,,,,,,,100,100,
2008,03,02070040,Newton,Countryside,"Low Income",4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070040,Newton,Countryside,Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070040,Newton,Countryside,Asian,22,20,1,,,1,,23,20,1,,,2,,,,,,,,,100,100,
2008,03,02070040,Newton,Countryside,Hispanic/Latino,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070040,Newton,Countryside,White,37,35,2,,,,,37,37,,,,,,,,,,,,,100,100,
2008,03,02070040,Newton,Countryside,Multi-race,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070040,Newton,Countryside,"LEP/Formerly LE",15,14,,,,1,,16,14,,,,2,,,,,,,,,100,100,
2008,03,02070040,Newton,Countryside,"Special Ed",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,"All Students",75,68,3,,3,1,,75,69,3,,2,1,,,,,,,,,96,97,
2008,04,02070040,Newton,Countryside,"Low Income",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,Asian,18,16,,,1,1,,18,17,,,,1,,,,,,,,,94,100,
2008,04,02070040,Newton,Countryside,Hispanic/Latino,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,White,48,46,1,,1,,,48,46,1,,1,,,,,,,,,,98,98,
2008,04,02070040,Newton,Countryside,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,"LEP/Formerly LE",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070040,Newton,Countryside,"Special Ed",19,15,3,,1,,,19,15,3,,1,,,,,,,,,,95,95,
2008,05,02070040,Newton,Countryside,"All Students",75,69,3,,1,1,1,75,70,3,,,1,1,75,70,3,,,1,1,99,100,100
2008,05,02070040,Newton,Countryside,"Low Income",10,8,1,,,,1,10,8,1,,,,1,10,8,1,,,,1,100,100,100
2008,05,02070040,Newton,Countryside,Black,7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,05,02070040,Newton,Countryside,Asian,17,15,1,,,1,,17,15,1,,,1,,17,15,1,,,1,,100,100,100
2008,05,02070040,Newton,Countryside,Hispanic/Latino,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,02070040,Newton,Countryside,White,45,43,1,,1,,,45,44,1,,,,,45,44,1,,,,,98,100,100
2008,05,02070040,Newton,Countryside,Multi-race,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,02070040,Newton,Countryside,"LEP/Formerly LE",7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,05,02070040,Newton,Countryside,"Special Ed",16,13,3,,,,,16,13,3,,,,,16,13,3,,,,,100,100,100
2008,03,02070055,Newton,Franklin,"All Students",64,64,,,,,,64,64,,,,,,,,,,,,,100,100,
2008,03,02070055,Newton,Franklin,"Low Income",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2008,03,02070055,Newton,Franklin,Black,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070055,Newton,Franklin,Asian,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,02070055,Newton,Franklin,Hispanic/Latino,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,03,02070055,Newton,Franklin,White,42,42,,,,,,42,42,,,,,,,,,,,,,100,100,
2008,03,02070055,Newton,Franklin,Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,02070055,Newton,Franklin,"LEP/Formerly LE",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,03,02070055,Newton,Franklin,"Special Ed",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2008,04,02070055,Newton,Franklin,"All Students",66,65,,,,,1,66,65,,,,,1,,,,,,,,100,100,
2008,04,02070055,Newton,Franklin,"Low Income",11,10,,,,,1,11,10,,,,,1,,,,,,,,100,100,
2008,04,02070055,Newton,Franklin,Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070055,Newton,Franklin,Asian,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,02070055,Newton,Franklin,Hispanic/Latino,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,04,02070055,Newton,Franklin,White,51,51,,,,,,51,51,,,,,,,,,,,,,100,100,
2008,04,02070055,Newton,Franklin,"LEP/Formerly LE",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,04,02070055,Newton,Franklin,"Special Ed",21,20,,,,,1,21,20,,,,,1,,,,,,,,100,100,
2008,05,02070055,Newton,Franklin,"All Students",58,55,1,,,,2,58,55,1,,,,2,58,55,1,,,,2,100,100,100
2008,05,02070055,Newton,Franklin,"Low Income",6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,02070055,Newton,Franklin,Black,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070055,Newton,Franklin,Asian,7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,05,02070055,Newton,Franklin,Hispanic/Latino,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070055,Newton,Franklin,White,45,43,1,,,,1,45,43,1,,,,1,45,43,1,,,,1,100,100,100
2008,05,02070055,Newton,Franklin,Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070055,Newton,Franklin,"LEP/Formerly LE",6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,02070055,Newton,Franklin,"Special Ed",18,16,1,,,,1,18,16,1,,,,1,18,16,1,,,,1,100,100,100
2008,03,02070070,Newton,Lincoln-Eliot,"All Students",43,42,,,,,1,43,42,,,,,1,,,,,,,,100,100,
2008,03,02070070,Newton,Lincoln-Eliot,"Low Income",19,19,,,,,,19,19,,,,,,,,,,,,,100,100,
2008,03,02070070,Newton,Lincoln-Eliot,Black,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,03,02070070,Newton,Lincoln-Eliot,Asian,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,03,02070070,Newton,Lincoln-Eliot,Hispanic/Latino,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,03,02070070,Newton,Lincoln-Eliot,White,24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2008,03,02070070,Newton,Lincoln-Eliot,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,02070070,Newton,Lincoln-Eliot,"LEP/Formerly LE",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,03,02070070,Newton,Lincoln-Eliot,"Special Ed",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,04,02070070,Newton,Lincoln-Eliot,"All Students",49,46,,,,1,2,50,46,,,,2,2,,,,,,,,100,100,
2008,04,02070070,Newton,Lincoln-Eliot,"Low Income",16,15,,,,,1,17,15,,,,1,1,,,,,,,,100,100,
2008,04,02070070,Newton,Lincoln-Eliot,Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070070,Newton,Lincoln-Eliot,Asian,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,04,02070070,Newton,Lincoln-Eliot,Hispanic/Latino,7,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070070,Newton,Lincoln-Eliot,White,25,22,,,,1,2,25,22,,,,1,2,,,,,,,,100,100,
2008,04,02070070,Newton,Lincoln-Eliot,Multi-race,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,02070070,Newton,Lincoln-Eliot,"LEP/Formerly LE",7,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070070,Newton,Lincoln-Eliot,"Special Ed",12,11,,,,,1,12,11,,,,,1,,,,,,,,100,100,
2008,05,02070070,Newton,Lincoln-Eliot,"All Students",47,45,1,,,1,,47,45,1,,,1,,47,45,1,,,1,,100,100,100
2008,05,02070070,Newton,Lincoln-Eliot,"Low Income",15,14,1,,,,,15,14,1,,,,,15,14,1,,,,,100,100,100
2008,05,02070070,Newton,Lincoln-Eliot,Black,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,02070070,Newton,Lincoln-Eliot,Asian,9,,,,,,,9,,,,,,,9,,,,,,,,,
2008,05,02070070,Newton,Lincoln-Eliot,Hispanic/Latino,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,02070070,Newton,Lincoln-Eliot,White,31,29,1,,,1,,31,29,1,,,1,,31,29,1,,,1,,100,100,100
2008,05,02070070,Newton,Lincoln-Eliot,Multi-race,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,02070070,Newton,Lincoln-Eliot,"LEP/Formerly LE",6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,02070070,Newton,Lincoln-Eliot,"Special Ed",13,12,1,,,,,13,12,1,,,,,13,12,1,,,,,100,100,100
2008,03,02070075,Newton,"Horace Mann","All Students",68,62,3,,,,3,68,62,3,,,,3,,,,,,,,100,100,
2008,03,02070075,Newton,"Horace Mann","Low Income",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,03,02070075,Newton,"Horace Mann",Black,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070075,Newton,"Horace Mann",Asian,15,14,,,,,1,15,14,,,,,1,,,,,,,,100,100,
2008,03,02070075,Newton,"Horace Mann",Hispanic/Latino,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070075,Newton,"Horace Mann",White,45,42,2,,,,1,45,42,2,,,,1,,,,,,,,100,100,
2008,03,02070075,Newton,"Horace Mann",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,02070075,Newton,"Horace Mann","LEP/Formerly LE",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,03,02070075,Newton,"Horace Mann","Special Ed",12,9,3,,,,,12,9,3,,,,,,,,,,,,100,100,
2008,04,02070075,Newton,"Horace Mann","All Students",63,59,2,,,,2,63,59,2,,,,2,,,,,,,,100,100,
2008,04,02070075,Newton,"Horace Mann","Low Income",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070075,Newton,"Horace Mann",Black,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,04,02070075,Newton,"Horace Mann",Asian,12,11,1,,,,,12,11,1,,,,,,,,,,,,100,100,
2008,04,02070075,Newton,"Horace Mann",Hispanic/Latino,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,02070075,Newton,"Horace Mann",White,45,44,,,,,1,45,44,,,,,1,,,,,,,,100,100,
2008,04,02070075,Newton,"Horace Mann","LEP/Formerly LE",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070075,Newton,"Horace Mann","Special Ed",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann","All Students",44,43,1,,,,,44,43,1,,,,,44,43,1,,,,,100,100,100
2008,05,02070075,Newton,"Horace Mann","Low Income",7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann",Black,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann",Asian,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann",Hispanic/Latino,2,,,,,,,2,,,,,,,2,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann",White,31,30,1,,,,,31,30,1,,,,,31,30,1,,,,,100,100,100
2008,05,02070075,Newton,"Horace Mann",Multi-race,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann","LEP/Formerly LE",4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070075,Newton,"Horace Mann","Special Ed",9,,,,,,,9,,,,,,,9,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,"All Students",56,54,,,,2,,56,54,,,,2,,,,,,,,,100,100,
2008,03,02070080,Newton,Mason-Rice,"Low Income",4,,,,,,,4,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,Black,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,Asian,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,Hispanic/Latino,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,White,44,43,,,,1,,44,43,,,,1,,,,,,,,,100,100,
2008,03,02070080,Newton,Mason-Rice,Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,"LEP/Formerly LE",2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,02070080,Newton,Mason-Rice,"Special Ed",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,"All Students",75,75,,,,,,75,75,,,,,,,,,,,,,100,100,
2008,04,02070080,Newton,Mason-Rice,"Low Income",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,Black,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,Asian,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,Hispanic/Latino,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,White,58,58,,,,,,58,58,,,,,,,,,,,,,100,100,
2008,04,02070080,Newton,Mason-Rice,Multi-race,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,"LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,02070080,Newton,Mason-Rice,"Special Ed",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2008,05,02070080,Newton,Mason-Rice,"All Students",66,62,1,,1,2,,66,62,1,,1,2,,66,62,1,,1,2,,98,98,98
2008,05,02070080,Newton,Mason-Rice,"Low Income",4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,02070080,Newton,Mason-Rice,Black,2,,,,,,,2,,,,,,,2,,,,,,,,,
