,"Massachusetts School and District Profiles",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,"2012 - 2013 Special Education Report",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,"NOTES: Special Education data are suppressed for enrollment counts fewer than 6.",,,,,,,,,,,,,,,,,,,,,
,"      NA = Not Applicable; NR = Not Reported; ""-"" = data suppressed.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,"Indicator 1",,,"Indicator 2",,,"Indicator 5",,,"Indicator 6",,,"Indicator 7",,"Indicator 8",,,"Indicator 14",,
,,,"(Spec Ed. Grad Rate)",,,"(Spec Ed. Dropout)",,,"(LRE Ages 6-21)",,,"(LRE Ages 3-5)",,,"(Early Childhood Outcomes)",,"(Parent Involvement)",,,"(Post-School Outcomes for Students with IEPs)",,
,"Org Name","Org Code","Grad Cohort #","Grad #","Grad %","Enr #","Drop #","Drop %",Students,"Full Incl","Full Incl",Students,"Full Incl #","Full Incl %","Cohort Completion Year","Substantial growth of knowledge & skills","Survey Period","Surv Meet Std #","Surv Meet Std %","Sch Yr Rev","# of Students Engaged","Dist Rate"
Year,,,,,,,,,#,#,%,#,,,,,,,,,,
2012,"Boston Renaissance Charter Public (District)",04810000,NA,NA,NA,NA,NA,NA,107,67,62.6,3,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"River Valley Charter (District)",04820000,NA,NA,NA,NA,NA,NA,40,40,100,4,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,NA,NA
2012,"Rising Tide Charter Public (District)",04830000,NA,NA,NA,NA,NA,NA,54,51,94.4,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,NA,NA
2012,"Roxbury Preparatory Charter (District)",04840000,NA,NA,NA,NA,NA,NA,36,36,100,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Salem Academy Charter (District)",04850000,6,6,100,23,1,4.3,51,51,100,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Seven Hills Charter Public (District)",04860000,NA,NA,NA,NA,NA,NA,54,36,66.7,4,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,NA,NA
2012,"Prospect Hill Academy Charter (District)",04870000,4,-,-,34,0,0,141,129,91.5,3,-,-,2011-12,-,"Spring 2012",-,-,2009-10,2,100
2012,"South Shore Charter Public (District)",04880000,4,-,-,28,0,0,65,58,89.2,1,-,-,2011-12,NA,"Spring 2012",14,100,2009-10,3,100
2012,"Sturgis Charter Public (District)",04890000,11,8,72.7,55,2,3.6,55,55,100,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,14,100
2012,"Atlantis Charter (District)",04910000,NA,NA,NA,NA,NA,NA,88,72,81.8,1,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Martin Luther King Jr. Charter School of Excellence (",04920000,NA,NA,NA,NA,NA,NA,37,34,91.9,2,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Phoenix Charter Academy (District)",04930000,10,3,30,30,7,23.3,30,25,83.3,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,3,100
2012,"Pioneer Charter School of Science (District)",04940000,2,-,-,NA,NA,NA,24,21,87.5,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,NA,NA
2012,"Global Learning Charter Public (District)",04960000,4,-,-,12,0,0,60,59,98.3,0,-,-,NA,NA,"Spring 2012",14,88,2011-12,1,25
2012,"Pioneer Valley Chinese Immersion Charter(District)",04970000,NA,NA,NA,NA,NA,NA,10,9,90,1,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Hampden Charter School of Science (District)",04990000,1,-,-,NA,NA,NA,34,28,82.4,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,NA,NA
2012,Acton-Boxborough,06000000,87,67,77,253,1,0.4,442,314,71,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,Adams-Cheshire,06030000,13,8,61.5,56,2,3.6,225,117,52,34,0,0,2013-14,-,"Spring 2012",33,83,2011-12,7,100
2012,Amherst-Pelham,06050000,74,52,70.3,203,9,4.4,319,158,49.5,0,-,-,NA,NA,"Spring 2012",50,77,2011-12,23,88.5
2012,Ashburnham-Westminster,06100000,35,30,85.7,76,3,3.9,361,260,72,33,12,36.4,2013-14,-,"Spring 2012",47,87,2011-12,1,50
2012,Athol-Royalston,06150000,43,17,39.5,101,14,13.9,372,230,61.8,30,8,26.7,2009-10,78.6,"Spring 2011",12,100,2012-13,NR,NR
2012,"Ayer Shirley School District",06160000,10,7,70,35,0,0,290,185,63.8,37,0,0,2012-13,-,"Spring 2012",NA,NA,2010-11,NA,NA
2012,"Berkshire Hills",06180000,21,16,76.2,60,0,0,165,124,75.2,15,0,0,2011-12,-,"Spring 2012",-,-,2009-10,4,100
2012,Berlin-Boylston,06200000,6,4,66.7,NA,NA,NA,72,39,54.2,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,3,100
2012,Blackstone-Millville,06220000,27,13,48.1,70,1,1.4,295,133,45.1,36,21,58.3,2010-11,52.9,"Spring 2011",12,60,2012-13,NR,NR
2012,Bridgewater-Raynham,06250000,77,67,87,173,0,0,771,572,74.2,103,2,1.9,2011-12,-,"Spring 2012",45,75,2009-10,10,83.3
2012,Chesterfield-Goshen,06320000,NA,NA,NA,NA,NA,NA,14,14,100,4,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Central Berkshire",06350000,37,28,75.7,60,2,3.3,247,200,81,26,3,11.5,2012-13,-,"Spring 2013",NA,NA,2010-11,17,94.4
2012,Concord-Carlisle,06400000,69,56,81.2,178,7,3.9,217,94,43.3,0,-,-,NA,NA,"Spring 2012",30,97,2011-12,8,100
2012,Dennis-Yarmouth,06450000,39,23,59,99,3,3,460,288,62.6,55,4,7.3,2013-14,50,"Spring 2012",-,-,2011-12,29,100
2012,Dighton-Rehoboth,06500000,42,37,88.1,114,3,2.6,409,340,83.1,48,12,25,2011-12,-,"Spring 2012",-,-,2009-10,34,82.9
2012,Dover-Sherborn,06550000,27,23,85.2,71,2,2.8,164,123,75,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Dudley-Charlton Reg",06580000,47,36,76.6,93,5,5.4,460,259,56.3,70,32,45.7,2013-14,-,"Spring 2012",30,83,2011-12,3,15.8
2012,Nauset,06600000,45,38,84.4,111,2,1.8,228,97,42.5,0,-,-,2010-11,83.3,"Spring 2012",22,85,2011-12,8,100
2012,"Farmington River Reg",06620000,NA,NA,NA,NA,NA,NA,16,8,50,4,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2012,Freetown-Lakeville,06650000,45,36,80,116,3,2.6,467,265,56.7,41,1,2.4,2012-13,100,"Spring 2013",NA,NA,2011-12,19,82.6
2012,Frontier,06700000,41,28,68.3,74,3,4.1,133,34,25.6,0,-,-,2011-12,NA,"Spring 2012",-,-,2011-12,11,100
2012,Gateway,06720000,18,8,44.4,31,6,19.4,128,97,75.8,21,0,0,2011-12,-,"Spring 2012",14,93,2009-10,0,0
2012,Groton-Dunstable,06730000,22,16,72.7,65,1,1.5,330,246,74.5,51,43,84.3,2011-12,-,"Spring 2012",25,78,2009-10,14,100
2012,Gill-Montague,06740000,26,9,34.6,60,3,5,206,95,46.1,10,1,10,2011-12,-,"Spring 2012",-,-,2009-10,0,0
2012,Hamilton-Wenham,06750000,38,34,89.5,77,1,1.3,276,179,64.9,16,14,87.5,2013-14,-,"Spring 2012",54,81,2011-12,10,100
2012,Hampden-Wilbraham,06800000,75,63,84,184,2,1.1,579,286,49.4,28,2,7.1,2013-14,-,"Spring 2012",68,76,2011-12,23,95.8
2012,Hampshire,06830000,26,22,84.6,72,4,5.6,141,42,29.8,0,-,-,NA,NA,"Spring 2011",13,86.7,2012-13,NR,NR
2012,Hawlemont,06850000,NA,NA,NA,NA,NA,NA,21,12,57.1,4,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2012,"King Philip",06900000,60,44,73.3,130,0,0,274,130,47.4,0,-,-,2010-11,92.3,"Spring 2012",16,76,2011-12,19,100
2012,Lincoln-Sudbury,06950000,75,66,88,261,2,0.8,311,0,0,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Manchester Essex Regional",06980000,21,17,81,73,1,1.4,220,168,76.4,17,0,0,NA,NA,"Spring 2011",26,74.3,2012-13,NR,NR
2012,"Marthas Vineyard",07000000,56,52,92.9,162,3,1.9,171,130,76,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,38,97.4
2012,Masconomet,07050000,71,64,90.1,146,0,0,293,165,56.3,0,-,-,2010-11,60.9,"Spring 2013",NA,NA,2010-11,15,100
2012,Mendon-Upton,07100000,19,15,78.9,72,1,1.4,309,158,51.1,36,2,5.6,2011-12,-,"Spring 2012",-,-,2009-10,11,100
2012,"Mount Greylock",07150000,17,15,88.2,44,5,11.4,76,43,56.6,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,11,100
2012,"Mohawk Trail",07170000,20,8,40,60,3,5,203,87,42.9,20,0,0,2011-12,-,"Spring 2012",10,83,2009-10,11,100
2012,Narragansett,07200000,17,12,70.6,48,0,0,223,182,81.6,11,1,9.1,2013-14,-,"Spring 2012",-,-,2011-12,1,100
2012,Nashoba,07250000,26,22,84.6,85,2,2.4,362,245,67.7,37,18,48.6,2011-12,-,"Spring 2012",112,93,2009-10,15,88.2
2012,"New Salem-Wendell",07280000,NA,NA,NA,NA,NA,NA,18,17,94.4,4,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2012,Northboro-Southboro,07300000,41,31,75.6,137,3,2.2,149,107,71.8,0,-,-,NA,NA,"Spring 2012",49,82,2011-12,12,100
2012,"North Middlesex",07350000,46,33,71.7,127,6,4.7,604,373,61.8,74,0,0,NA,NA,"Spring 2011",39,79.6,2012-13,NR,NR
2012,"Old Rochester",07400000,37,33,89.2,66,0,0,138,126,91.3,0,-,-,2011-12,-,"Spring 2012",-,-,2009-10,6,85.7
2012,Pentucket,07450000,47,35,74.5,125,7,5.6,496,367,74,56,3,5.4,2012-13,-,"Spring 2013",NA,NA,2010-11,5,100
2012,"Pioneer Valley",07500000,13,10,76.9,37,1,2.7,152,129,84.9,19,1,5.3,2013-14,-,"Spring 2012",-,-,2011-12,16,100
2012,Quabbin,07530000,27,21,77.8,80,2,2.5,370,243,65.7,49,16,32.7,2012-13,100,"Spring 2013",NA,NA,2010-11,11,100
2012,"Ralph C Mahar",07550000,34,22,64.7,73,7,9.6,139,89,64,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,14,93.3
2012,"Silver Lake",07600000,42,39,92.9,164,1,0.6,262,154,58.8,36,1,2.8,2013-14,-,"Spring 2012",32,89,2011-12,5,83.3
2012,"Somerset Berkley Regional School District",07630000,16,13,81.3,76,1,1.3,102,70,68.6,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,5,45.5
2012,"Southern Berkshire",07650000,21,18,85.7,66,1,1.5,143,102,71.3,6,0,0,2013-14,-,"Spring 2012",-,-,2011-12,5,100
2012,Southwick-Tolland,07660000,29,23,79.3,69,1,1.4,261,196,75.1,18,16,88.9,2012-13,-,"Spring 2013",NA,NA,2010-11,4,40
2012,"Spencer-E Brookfield",07670000,28,15,53.6,64,1,1.6,365,270,74,52,3,5.8,2010-11,92,"Spring 2011",17,65.4,2012-13,NR,NR
2012,Tantasqua,07700000,52,40,76.9,129,4,3.1,232,115,49.6,0,-,-,2011-12,NA,"Spring 2012",26,84,2009-10,3,37.5
2012,Triton,07730000,24,21,87.5,112,4,3.6,400,311,77.8,47,3,6.4,2013-14,-,"Spring 2012",-,-,2011-12,3,100
2012,"Up-Island Regional",07740000,NA,NA,NA,NA,NA,NA,60,47,78.3,3,-,-,2012-13,-,"Spring 2013",NA,NA,2010-11,NA,NA
2012,Wachusett,07750000,85,63,74.1,233,2,0.9,969,670,69.1,106,1,0.9,2011-12,-,"Spring 2012",119,86,2009-10,20,95.2
2012,"Quaboag Regional",07780000,21,7,33.3,49,8,16.3,247,183,74.1,27,17,63,2010-11,57.9,"Spring 2011",6,50,2012-13,NR,NR
2012,Whitman-Hanson,07800000,63,50,79.4,177,2,1.1,573,409,71.4,57,40,70.2,2012-13,43.8,"Spring 2013",NA,NA,2010-11,NA,NA
2012,"Assabet Valley Regional Vocational Technical",08010000,72,65,90.3,283,4,1.4,283,281,99.3,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,31,75.6
2012,"Blackstone Valley Regional Vocational Technical",08050000,29,27,93.1,119,0,0,119,70,58.8,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,13,92.9
2012,"Blue Hills Regional Vocational Technical",08060000,47,46,97.9,174,1,0.6,174,151,86.8,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,23,100
2012,"Bristol-Plymouth Regional Vocational Technical",08100000,48,43,89.6,175,0,0,175,174,99.4,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Cape Cod Regional Vocational Technical",08150000,57,44,77.2,186,2,1.1,187,136,72.7,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Franklin County Regional Vocational Technical",08180000,41,34,82.9,128,2,1.6,128,0,0,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Greater Fall River Regional Vocational Technical",08210000,41,37,90.2,143,0,0,143,5,3.5,0,-,-,2011-12,NA,"Spring 2012",11,100,2009-10,7,63.6
2012,"Greater Lawrence Regional Vocational Technical",08230000,66,59,89.4,288,12,4.2,288,208,72.2,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"Greater New Bedford Regional Vocational Technical",08250000,40,32,80,200,7,3.5,200,171,85.5,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,18,100
2012,"Greater Lowell Regional Vocational Technical",08280000,114,91,79.8,470,6,1.3,489,423,86.5,0,-,-,NA,NA,"Spring 2012",43,92,2011-12,3,100
2012,"South Middlesex Regional Vocational Technical",08290000,68,59,86.8,301,6,2,301,222,73.8,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,34,91.9
2012,"Minuteman Regional Vocational Technical",08300000,78,68,87.2,304,4,1.3,304,303,99.7,0,-,-,NA,NA,"Spring 2012",30,73,2011-12,12,100
2012,"Montachusett Regional Vocational Technical",08320000,50,46,92,224,1,0.4,224,224,100,0,-,-,NA,NA,"Spring 2011",18,90,2012-13,NR,NR
2012,"Northern Berkshire Regional Vocational Technical",08510000,21,21,100,84,1,1.2,84,32,38.1,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,11,68.8
2012,"Nashoba Valley Regional Vocational Technical",08520000,58,57,98.3,247,1,0.4,247,227,91.9,0,-,-,NA,NA,"Spring 2012",11,92,2011-12,1,100
2012,"Northeast Metropolitan Regional Vocational Technical",08530000,94,83,88.3,326,5,1.5,326,275,84.4,0,-,-,NA,NA,"Spring 2011",12,85.7,2012-13,NR,NR
2012,"North Shore Regional Vocational Technical",08540000,36,36,100,140,0,0,140,131,93.6,0,-,-,NA,NA,"Spring 2011",71,94.7,2012-13,NR,NR
2012,"Old Colony Regional Vocational Technical",08550000,28,27,96.4,125,0,0,125,124,99.2,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,22,91.7
2012,"Pathfinder Regional Vocational Technical",08600000,46,31,67.4,198,6,3,206,78,37.9,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,22,91.7
2012,"Shawsheen Valley Regional Vocational Technical",08710000,78,75,96.2,344,0,0,344,264,76.7,0,-,-,2011-12,NA,"Spring 2012",19,100,2009-10,63,87.5
2012,"Southeastern Regional Vocational Technical",08720000,81,63,77.8,304,10,3.3,304,274,90.1,0,-,-,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2012,"South Shore Regional Vocational Technical",08730000,48,44,91.7,176,1,0.6,177,72,40.7,0,-,-,2011-12,NA,"Spring 2012",-,-,2009-10,31,88.6
2012,"Southern Worcester County Regional Vocational Technic",08760000,51,44,86.3,223,0,0,223,157,70.4,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,33,94.3
2012,"Tri County Regional Vocational Technical",08780000,65,64,98.5,284,1,0.4,284,282,99.3,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,26,92.9
2012,"Upper Cape Cod Regional Vocational Technical",08790000,38,38,100,122,0,0,122,105,86.1,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,1,100
2012,"Whittier Regional Vocational Technical",08850000,78,78,100,285,2,0.7,285,215,75.4,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,29,100
2012,"Bristol County Agricultural",09100000,13,13,100,NA,NA,NA,44,44,100,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,6,100
2012,"Essex Agricultural Technical",09130000,26,25,96.2,67,1,1.5,67,61,91,0,-,-,NA,NA,"Spring 2013",NA,NA,2010-11,11,78.6
2012,"Norfolk County Agricultural",09150000,22,22,100,NA,NA,NA,61,61,100,0,-,-,NA,NA,"Spring 2012",-,-,2011-12,3,100
2013,Abington,00010000,20,16,80,70,2,2.9,272,174,64,21,4,19,2012-13,-,"Spring 2013",11,73.2,2010-11,8,100
2013,Acton,00020000,NA,NA,NA,0,-,-,335,286,85.4,60,16,26.7,2010-11,86.7,"Spring 2011",-,-,2012-13,NR,NR
2013,Acushnet,00030000,2,-,-,0,-,-,170,127,74.7,23,11,47.8,2013-14,100,"Spring 2012",-,-,2011-12,NA,NA
2013,Agawam,00050000,59,44,74.6,156,4,2.6,555,327,58.9,78,53,67.9,2011-12,-,"Spring 2012",93,82,2009-10,14,100
2013,Amesbury,00070000,21,11,52.4,103,0,0,401,264,65.8,49,34,69.4,2012-13,76.9,"Spring 2013",-,-,2010-11,7,87.5
2013,Amherst,00080000,NA,NA,NA,0,-,-,198,107,54,37,31,83.8,2013-14,84.2,"Spring 2012",39,80,2011-12,NA,NA
2013,Andover,00090000,85,68,80,229,0,0,976,629,64.4,89,2,2.2,2011-12,-,"Spring 2012",-,-,2009-10,35,94.6
2013,Arlington,00100000,62,49,79,153,1,0.7,660,469,71.1,88,24,27.3,2014-15,-,"Spring 2011",12,40,2012-13,18,100
2013,Ashland,00140000,39,30,76.9,88,5,5.7,346,295,85.3,34,16,47.1,2011-12,-,"Spring 2012",34,81,2009-10,6,100
2013,Attleboro,00160000,63,40,63.5,237,11,4.6,912,611,67,145,71,49,2012-13,100,"Spring 2012",100,84,2009-10,9,75
2013,Auburn,00170000,24,15,62.5,64,4,6.3,265,175,66,32,14,43.8,2014-15,-,"Spring 2011",19,86.3,2012-13,7,100
2013,Avon,00180000,11,10,90.9,37,1,2.7,109,83,76.1,18,3,16.7,2012-13,90,"Spring 2012",-,-,2009-10,2,100
2013,Barnstable,00200000,80,52,65,163,8,4.9,651,351,53.9,86,41,47.7,2014-15,-,"Spring 2011",15,60,2012-13,14,100
2013,Bedford,00230000,47,37,78.7,112,1,0.9,382,232,60.7,38,13,34.2,2011-12,-,"Spring 2012",56,86,2009-10,20,83.3
2013,Belchertown,00240000,36,29,80.6,79,0,0,326,160,49.1,25,14,56,2012-13,-,"Spring 2013",39,73.5,2010-11,8,100
2013,Bellingham,00250000,30,22,73.3,96,2,2.1,341,227,66.6,47,4,8.5,2012-13,100,"Spring 2013",26,76.5,2010-11,10,100
2013,Belmont,00260000,29,23,79.3,63,1,1.6,347,266,76.7,60,30,50,2012-13,100,"Spring 2013",42,84,2010-11,17,100
2013,Berkley,00270000,NA,NA,NA,0,-,-,119,44,37,14,9,64.3,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Berlin,00280000,NA,NA,NA,0,-,-,50,44,88,12,0,0,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Beverly,00300000,85,61,71.8,182,7,3.8,762,439,57.6,117,33,28.2,2012-13,90,"Spring 2013",89,82.3,2010-11,10,83.3
2013,Billerica,00310000,62,37,59.7,156,2,1.3,949,528,55.6,132,79,59.8,2010-11,91.7,"Spring 2011",40,93,2012-13,18,90
2013,Boston,00350000,918,411,44.8,2855,11,0.4,9597,2626,27.4,1228,31,2.5,"All Indica",77.9,"Spring 2013",95,85.5,2012-13,62,89.9
2013,Bourne,00360000,28,21,75,61,7,11.5,272,198,72.8,30,15,50,2013-14,-,"Spring 2012",42,74,2011-12,9,100
2013,Boxborough,00370000,NA,NA,NA,0,-,-,52,33,63.5,11,4,36.4,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Boxford,00380000,NA,NA,NA,0,-,-,111,93,83.8,17,5,29.4,2013-14,42.9,"Spring 2012",30,94,2011-12,NA,NA
2013,Boylston,00390000,NA,NA,NA,0,-,-,52,49,94.2,5,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Braintree,00400000,90,74,82.2,275,2,0.7,1018,650,63.9,139,37,26.6,2013-14,71.4,"Spring 2012",128,93,2011-12,14,87.5
2013,Brewster,00410000,NA,NA,NA,0,-,-,45,42,93.3,23,0,0,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Brimfield,00430000,NA,NA,NA,0,-,-,36,32,88.9,6,4,66.7,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Brockton,00440000,159,66,41.5,501,34,6.8,1966,1247,63.4,245,89,36.3,2013-14,83.3,"Spring 2012",132,84,2011-12,12,66.7
2013,Brookfield,00450000,NA,NA,NA,0,-,-,30,27,90,8,6,75,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Brookline,00460000,100,78,78,289,0,0,1092,752,68.9,150,85,56.7,2012-13,100,"Spring 2013",126,84,2010-11,NA,NA
2013,Burlington,00480000,41,31,75.6,99,0,0,398,256,64.3,78,11,14.1,2012-13,100,"Spring 2013",45,80.4,2010-11,18,90
2013,Cambridge,00490000,141,97,68.8,228,5,2.2,1169,826,70.7,182,80,44,2011-12,-,"Spring 2012",-,-,2009-10,3,100
2013,Canton,00500000,29,18,62.1,85,0,0,405,262,64.7,56,17,30.4,2014-15,-,"Spring 2011",18,64.3,2012-13,3,100
2013,Carlisle,00510000,NA,NA,NA,0,-,-,74,59,79.7,16,6,37.5,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Carver,00520000,32,22,68.8,73,6,8.2,276,180,65.2,25,17,68,2011-12,-,"Spring 2012",-,-,2009-10,8,88.9
2013,Chelmsford,00560000,56,42,75,159,4,2.5,710,429,60.4,107,59,55.1,2013-14,63.6,"Spring 2012",61,85,2011-12,54,100
2013,Chelsea,00570000,55,21,38.2,137,0,0,645,330,51.2,66,1,1.5,2011-12,-,"Spring 2012",-,-,2009-10,2,66.7
2013,Chicopee,00610000,125,52,41.6,421,31,7.4,1204,693,57.6,139,110,79.1,2013-14,95.2,"Spring 2012",67,86,2011-12,36,78.3
2013,Clarksburg,00630000,1,-,-,0,-,-,40,30,75,4,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Clinton,00640000,27,18,66.7,72,0,0,322,216,67.1,52,9,17.3,2011-12,-,"Spring 2012",17,74,2009-10,8,80
2013,Cohasset,00650000,17,16,94.1,42,0,0,177,143,80.8,31,0,0,2012-13,-,"Spring 2013",11,52.4,2010-11,3,100
2013,Concord,00670000,NA,NA,NA,0,-,-,350,238,68,48,19,39.6,2013-14,-,"Spring 2012",42,79,2011-12,NA,NA
2013,Conway,00680000,NA,NA,NA,0,-,-,30,17,56.7,3,-,-,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Danvers,00710000,55,33,60,172,7,4.1,570,325,57,55,20,36.4,2011-12,-,"Spring 2012",-,-,2009-10,5,100
2013,Dartmouth,00720000,22,18,81.8,100,3,3,427,272,63.7,31,22,71,2012-13,85.7,"Spring 2013",19,86.3,2010-11,4,100
2013,Dedham,00730000,41,30,73.2,134,7,5.2,568,356,62.7,65,47,72.3,2014-15,-,"Spring 2011",70,88.6,2012-13,14,100
2013,Deerfield,00740000,NA,NA,NA,0,-,-,64,47,73.4,10,6,60,2011-12,-,"Spring 2012",-,-,2009-10,NA,NA
2013,Douglas,00770000,20,13,65,69,1,1.4,233,191,82,20,3,15,2014-15,-,"Spring 2011",11,91.7,2012-13,8,100
2013,Dover,00780000,NA,NA,NA,0,-,-,60,43,71.7,8,0,0,2014-15,-,"Spring 2011",-,-,2012-13,NR,NR
2013,Dracut,00790000,35,16,45.7,73,8,11,442,243,55,71,21,29.6,2011-12,-,"Spring 2012",8,62,2009-10,NA,NA
2013,Duxbury,00820000,48,44,91.7,102,1,1,389,327,84.1,42,31,73.8,2011-12,-,"Spring 2012",21,81,2009-10,20,100
2013,"East Bridgewater",00830000,21,13,61.9,54,1,1.9,309,224,72.5,42,27,64.3,2014-15,-,"Spring 2011",7,53.8,2012-13,4,100
2013,Eastham,00850000,NA,NA,NA,0,-,-,31,23,74.2,3,-,-,NA,NA,"Spring 2012",-,-,2011-12,NA,NA
2013,Easthampton,00860000,27,19,70.4,74,3,4.1,282,170,60.3,24,3,12.5,2013-14,50,"Spring 2012",-,-,2011-12,NA,NA
2013,"East Longmeadow",00870000,68,60,88.2,160,1,0.6,525,327,62.3,22,7,31.8,2011-12,-,"Spring 2012",-,-,2009-10,23,95.8
2013,Easton,00880000,50,42,84,167,2,1.2,644,464,72,60,27,45,2013-14,-,"Spring 2012",54,90,2011-12,40,100
2013,Edgartown,00890000,NA,NA,NA,0,-,-,63,34,54,5,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Erving,00910000,1,-,-,0,-,-,30,17,56.7,8,4,50,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
2013,Everett,00930000,91,53,58.2,228,0,0,910,480,52.7,102,66,64.7,2014-15,-,"Spring 2011",13,86.6,2012-13,8,80
2013,Fairhaven,00940000,28,18,64.3,77,0,0,256,208,81.3,26,2,7.7,2014-15,-,"Spring 2011",8,72.6,2012-13,9,100
2013,"Fall River",00950000,183,87,47.5,525,50,9.5,2101,1234,58.7,229,41,17.9,2012-13,91.3,"Spring 2013",87,85.2,2010-11,5,83.3
2013,Falmouth,00960000,39,27,69.2,131,6,4.6,583,378,64.8,65,12,18.5,2012-13,85.7,"Spring 2013",45,80.4,2010-11,11,100
2013,Fitchburg,00970000,116,70,60.3,197,1,0.5,927,372,40.1,143,108,75.5,2014-15,-,"Spring 2011",-,-,2012-13,12,100
2013,Florida,00980000,NA,NA,NA,0,-,-,16,16,100,2,-,-,2012-13,-,"Spring 2013",-,-,2010-11,NA,NA
2013,Foxborough,00990000,44,41,93.2,145,3,2.1,421,265,62.9,32,18,56.3,2012-13,75,"Spring 2013",20,64.5,2010-11,8,100
2013,Framingham,01000000,142,90,63.4,324,15,4.6,1747,1003,57.4,202,38,18.8,2013-14,78.8,"Spring 2012",241,79,2011-12,98,100
2013,Franklin,01010000,90,67,74.4,257,0,0,851,604,71,79,25,31.6,2014-15,-,"Spring 2011",231,86.7,2012-13,50,100
2013,Gardner,01030000,31,11,35.5,99,11,11.1,444,191,43,76,58,76.3,2012-13,70.6,"Spring 2013",13,92.9,2010-11,2,100
2013,Georgetown,01050000,18,16,88.9,64,0,0,192,140,72.9,32,11,34.4,2011-12,94.4,"Spring 2012",34,71,2009-10,6,85.7
2013,Gloucester,01070000,88,56,63.6,222,2,0.9,625,445,71.2,57,19,33.3,2014-15,-,"Spring 2011",30,85.6,2012-13,13,100
2013,Gosnold,01090000,NA,NA,NA,0,-,-,NA,NA,NA,0,-,-,2013-14,-,"Spring 2012",-,-,2011-12,NA,NA
