,"Massachusetts School and District Profiles",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"2006 - 2011 Special Education Report",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"NOTES: Special Education data are suppressed for enrollment counts fewer than 6.",,,,,,,,,,,,,,,,,,
,"      NA = Not Applicable; NR = Not Reported; ""-"" = data suppressed.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,"Indicator 1",,,"Indicator 2",,,"Indicator 5",,,"Indicator 7",,"Indicator 8",,,"Indicator 14",,
,,,"(Spec Ed. Grad Rate)",,,"(Spec Ed. Dropout)",,,"(LRE Ages 6-21)",,,"(Early Childhood Outcomes)",,"(Parent Involvement)",,,"(Post-School Outcomes for Students with IEPs)",,
,"Org Name","Org Code","Grad Cohort #","Grad #","Grad %","Enr #","Drop #","Drop %",Students,"Full Incl","Full Incl","Cohort Completion Year","Substantial growth of knowledge & skills","Survey Period","Surv Meet Std #","Surv Meet Std %","Sch Yr Rev","# of Students Engaged","Dist Rate"
YEAR,,,,,,,,,#,#,%,,,,,,,,
2010,"Holyoke Community CS",04530000,NA,NA,NA,NA,NA,NA,69,18,26.1,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Lawrence Family Dev Chart",04540000,0,-,-,NA,NA,NA,35,35,100,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Hill View Montessori CS",04550000,NA,NA,NA,NA,NA,NA,39,36,92.3,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Lowell Community Charter",04560000,NA,NA,NA,NA,NA,NA,98,91,92.9,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Lowell Middlesex Acad Ch",04580000,17,1,5.9,31,10,32.3,31,30,96.8,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Marblehead Community Ch",04640000,NA,NA,NA,NA,NA,NA,39,38,97.4,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Martha's Vineyard Charter",04660000,0,-,-,9,0,0,33,31,93.9,-,N/A,"Spring 2012",-,-,2009-10,4,100
2010,"Ma Academy/Math & Science",04680000,0,-,-,0,-,-,NA,NA,NA,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"MATCH Charter Public High",04690000,3,-,-,30,0,0,54,54,100,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Mystic Valley Adv Reg Ch",04700000,3,-,-,20,0,0,97,97,100,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"New Leadership HMCS",04710000,9,4,44.4,26,1,3.8,51,23,45.1,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"North Central Charter Essen",04740000,9,5,55.6,39,2,5.1,62,50,80.6,-,N/A,"Spring 2012",-,-,2009-10,1,100
2010,"Dorchester Collegiate Aca CS",04750000,NA,NA,NA,NA,NA,NA,3,-,-,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Silver Hill Horace Mann CS",04770000,NA,NA,NA,NA,NA,NA,63,16,25.4,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Francis W Parker Charter",04780000,4,-,-,31,0,0,51,51,100,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Pioneer Valley Perf Arts",04790000,11,5,45.5,42,3,7.1,64,55,85.9,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Boston Renaissance Ch Sch",04810000,NA,NA,NA,NA,NA,NA,100,65,65,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"River Valley Charter",04820000,NA,NA,NA,NA,NA,NA,45,45,100,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Rising Tide Charter Sch",04830000,NA,NA,NA,NA,NA,NA,52,49,94.2,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Roxbury Prep Charter",04840000,NA,NA,NA,NA,NA,NA,37,37,100,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Salem Academy Charter",04850000,2,-,-,30,1,3.3,67,59,88.1,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Seven Hills Charter Sch",04860000,NA,NA,NA,NA,NA,NA,65,53,81.5,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Prospect Hill Academy Charter",04870000,7,3,42.9,26,1,3.8,80,71,88.8,-,N/A,"Spring 2012",-,-,2009-10,2,100
2010,"South Shore Charter Sch",04880000,4,-,-,21,0,0,67,64,95.5,-,N/A,"Spring 2012",-,-,2009-10,3,100
2010,"Sturgis Charter School",04890000,18,14,77.8,49,1,2,49,48,98,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Atlantis Charter School",04910000,NA,NA,NA,NA,NA,NA,85,62,72.9,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"MLK Jr. School of Excellence",04920000,NA,NA,NA,NA,NA,NA,32,29,90.6,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Phoenix Charter Academy",04930000,12,1,8.3,17,7,41.2,17,10,58.8,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Pioneer CS of Science",04940000,NA,NA,NA,6,0,0,13,7,53.8,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,"Global Learning CS",04960000,1,-,-,12,2,16.7,45,41,91.1,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"PV Chinese Immersion CS",04970000,NA,NA,NA,NA,NA,NA,4,-,-,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Hampden CS of Science",04990000,NA,NA,NA,2,-,-,9,6,66.7,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,Acton-Boxborough,06000000,78,67,85.9,237,3,1.3,424,309,72.9,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Adams-Cheshire,06030000,19,8,42.1,48,10,20.8,215,111,51.6,2009-10,80,"Fall 2011",-,-,2011-12,NR,NR
2010,Amherst-Pelham,06050000,64,49,76.6,212,5,2.4,331,164,49.5,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Ashburnham-Westminster,06100000,35,26,74.3,82,3,3.7,399,295,73.9,2009-10,94.4,"Fall 2011",-,-,2011-12,NR,NR
2010,Athol-Royalston,06150000,32,12,37.5,114,15,13.2,387,229,59.2,2009-10,78.6,"Spring 2011",-,-,2012-13,NR,NR
2010,"Berkshire Hills",06180000,30,23,76.7,82,2,2.4,185,109,58.9,2009-10,-,"Spring 2012",-,-,2009-10,4,100
2010,Berlin-Boylston,06200000,7,5,71.4,30,0,0,67,40,59.7,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,Blackstone-Millville,06220000,28,20,71.4,65,1,1.5,302,124,41.1,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Bridgewater-Raynham,06250000,59,46,78,168,0,0,784,585,74.6,-,N/A,"Spring 2012",-,-,2009-10,10,83.3
2010,Chesterfield-Goshen,06320000,NA,NA,NA,NA,NA,NA,12,11,91.7,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Central Berkshire",06350000,33,23,69.7,76,4,5.3,305,235,77,2009-10,77.3,"Spring 2013",-,-,2010-11,NR,NR
2010,Concord-Carlisle,06400000,53,45,84.9,173,2,1.2,212,71,33.5,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Dennis-Yarmouth,06450000,42,21,50,94,10,10.6,462,278,60.2,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Dighton-Rehoboth,06500000,43,22,51.2,125,5,4,435,328,75.4,-,N/A,"Spring 2012",-,-,2009-10,34,82.9
2010,Dover-Sherborn,06550000,31,29,93.5,66,0,0,164,131,79.9,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Dudley-Charlton Reg",06580000,37,27,73,93,1,1.1,499,283,56.7,2009-10,90.9,"Fall 2011",-,-,2011-12,NR,NR
2010,Nauset,06600000,49,34,69.4,115,1,0.9,243,111,45.7,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Farmington River Reg",06620000,NA,NA,NA,NA,NA,NA,23,11,47.8,-,N/A,"Spring 2012",-,-,2009-10,NA,NA
2010,Freetown-Lakeville,06650000,48,33,68.8,128,6,4.7,354,213,60.2,2009-10,84.2,"Spring 2013",-,-,2010-11,NR,NR
2010,Frontier,06700000,27,19,70.4,87,2,2.3,165,45,27.3,-,N/A,"Spring 2012",-,-,2009-10,8,72.7
2010,Gateway,06720000,15,5,33.3,33,7,21.2,153,115,75.2,2009-10,-,"Spring 2012",-,-,2009-10,0,0
2010,Groton-Dunstable,06730000,18,13,72.2,71,0,0,349,242,69.3,2009-10,57.1,"Spring 2012",-,-,2009-10,14,100
2010,Gill-Montague,06740000,20,7,35,60,6,10,198,75,37.9,2009-10,33.3,"Spring 2012",-,-,2009-10,0,0
2010,Hamilton-Wenham,06750000,38,32,84.2,99,1,1,301,206,68.4,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Hampden-Wilbraham,06800000,62,51,82.3,260,3,1.2,684,395,57.7,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Hampshire,06830000,22,18,81.8,64,3,4.7,145,53,36.6,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Hawlemont,06850000,NA,NA,NA,NA,NA,NA,26,10,38.5,2009-10,-,"Spring 2012",-,-,2009-10,NA,NA
2010,"King Philip",06900000,47,35,74.5,156,1,0.6,300,151,50.3,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Lincoln-Sudbury,06950000,67,58,86.6,256,1,0.4,290,0,0,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Manchester-Essex,06980000,11,9,81.8,49,0,0,204,152,74.5,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Marthas Vineyard",07000000,50,44,88,165,3,1.8,175,117,66.9,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,Masconomet,07050000,55,47,85.5,127,0,0,287,148,51.6,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,Mendon-Upton,07100000,25,18,72,77,1,1.3,302,164,54.3,2009-10,77.3,"Spring 2012",-,-,2009-10,11,100
2010,"Mount Greylock",07150000,20,15,75,57,4,7,93,42,45.2,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Mohawk Trail",07170000,20,7,35,54,5,9.3,211,81,38.4,2009-10,-,"Spring 2012",-,-,2009-10,11,100
2010,Narragansett,07200000,12,11,91.7,59,2,3.4,237,172,72.6,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Nashoba,07250000,28,18,64.3,76,2,2.6,363,264,72.7,2009-10,76.9,"Spring 2012",-,-,2009-10,15,88.2
2010,"New Salem-Wendell",07280000,NA,NA,NA,NA,NA,NA,18,15,83.3,2009-10,-,"Fall 2011",-,-,2011-12,NR,NR
2010,Northboro-Southboro,07300000,42,38,90.5,127,0,0,142,102,71.8,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"North Middlesex",07350000,56,42,75,138,1,0.7,631,383,60.7,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Old Rochester",07400000,16,13,81.3,75,3,4,133,117,88,-,N/A,"Spring 2012",-,-,2009-10,6,85.7
2010,Pentucket,07450000,43,33,76.7,123,6,4.9,508,353,69.5,2009-10,75,"Spring 2013",-,-,2010-11,NR,NR
2010,"Pioneer Valley",07500000,15,4,26.7,45,3,6.7,173,134,77.5,2009-10,-,"Fall 2011",-,-,2011-12,NR,NR
2010,Quabbin,07530000,38,26,68.4,114,4,3.5,426,199,46.7,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Ralph C Mahar",07550000,31,18,58.1,69,11,15.9,138,76,55.1,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Silver Lake",07600000,44,41,93.2,152,3,2,231,141,61,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Southern Berkshire",07650000,14,10,71.4,59,2,3.4,132,75,56.8,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,Southwick-Tolland,07660000,28,21,75,76,1,1.3,261,184,70.5,2009-10,100,"Spring 2013",-,-,2010-11,NR,NR
2010,"Spencer-E Brookfield",07670000,27,13,48.1,57,7,12.3,373,223,59.8,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Tantasqua,07700000,52,37,71.2,167,3,1.8,280,118,42.1,-,N/A,"Spring 2012",-,-,2009-10,3,37.5
2010,Triton,07730000,32,20,62.5,94,7,7.4,372,275,73.9,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Up-Island Regional",07740000,NA,NA,NA,NA,NA,NA,67,58,86.6,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,Wachusett,07750000,52,37,71.2,180,3,1.7,922,660,71.6,-,N/A,"Spring 2012",-,-,2009-10,20,95.2
2010,"Quaboag Regional",07780000,13,5,38.5,48,7,14.6,242,172,71.1,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,Whitman-Hanson,07800000,59,38,64.4,166,5,3,590,391,66.3,2009-10,89.7,"Spring 2013",-,-,2010-11,NR,NR
2010,"Assabet Valley",08010000,74,67,90.5,287,3,1,287,287,100,-,N/A,"Spring 2012",-,-,2009-10,31,75.6
2010,"Blackstone Valley Reg",08050000,42,40,95.2,140,2,1.4,140,68,48.6,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Blue Hills Voc",08060000,58,52,89.7,217,1,0.5,217,194,89.4,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Bristol-Plymouth Voc Tech",08100000,60,58,96.7,187,0,0,187,175,93.6,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Cape Cod Region Voc Tech",08150000,48,42,87.5,201,4,2,203,154,75.9,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Franklin County",08180000,33,30,90.9,114,4,3.5,115,2,1.7,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Greater Fall River",08210000,37,29,78.4,141,5,3.5,141,11,7.8,-,N/A,"Spring 2012",-,-,2009-10,7,63.6
2010,"Greater Lawrence RVT",08230000,73,47,64.4,260,8,3.1,260,181,69.6,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Greater New Bedford",08250000,49,44,89.8,168,3,1.8,168,166,98.8,-,N/A,"Spring 2012",-,-,2009-10,18,100
2010,"Greater Lowell Voc Tec",08280000,78,61,78.2,395,4,1,416,341,82,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"So Middlesex Voc Tech Reg",08290000,70,59,84.3,281,4,1.4,281,191,68,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Minute Man Voc Tech",08300000,76,64,84.2,257,6,2.3,257,257,100,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Montachusett Voc Tech Reg",08320000,54,50,92.6,217,3,1.4,217,194,89.4,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Northern Berkshire Voc",08510000,26,24,92.3,87,0,0,87,43,49.4,-,N/A,"Spring 2012",-,-,2009-10,11,68.8
2010,"Nashoba Valley Tech",08520000,56,55,98.2,208,0,0,208,189,90.9,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Northeast Metro Voc",08530000,75,64,85.3,330,3,0.9,330,291,88.2,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"North Shore Reg Voc",08540000,34,31,91.2,155,1,0.6,155,130,83.9,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"Old Colony Reg Voc Tech",08550000,33,32,97,119,1,0.8,119,118,99.2,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Pathfinder Voc Tech",08600000,63,38,60.3,215,6,2.8,230,114,49.6,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Shawsheen Valley Voc Tech",08710000,88,83,94.3,319,1,0.3,319,243,76.2,-,N/A,"Spring 2012",-,-,2009-10,63,87.5
2010,"Southeastern Reg Voc Tech",08720000,75,64,85.3,334,8,2.4,334,231,69.2,-,N/A,"Spring 2011",-,-,2012-13,NR,NR
2010,"South Shore Reg Voc Tech",08730000,41,39,95.1,184,0,0,184,91,49.5,-,N/A,"Spring 2012",-,-,2009-10,31,88.6
2010,"Southern Worcester Cty VT",08760000,52,46,88.5,224,2,0.9,224,157,70.1,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Tri County",08780000,64,56,87.5,258,1,0.4,258,257,99.6,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Upper Cape Cod Voc Tech",08790000,40,38,95,146,1,0.7,146,131,89.7,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2010,"Whittier Voc",08850000,57,54,94.7,264,0,0,264,220,83.3,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Bristol County Agr",09100000,12,12,100,50,0,0,50,50,100,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Essex Agr Tech",09130000,23,19,82.6,86,0,0,86,63,73.3,-,N/A,"Spring 2013",-,-,2010-11,NR,NR
2010,"Norfolk County Agr",09150000,18,18,100,66,0,0,66,66,100,-,N/A,"Fall 2011",-,-,2011-12,NR,NR
2011,Abington,00010000,24,14,58.3,82,4,4.9,307,218,71,2010-11,37.5,"Spring 2013",NA,NA,2010-11,8,100
2011,Acton,00020000,NA,NA,NA,NA,NA,NA,320,258,80.6,2010-11,86.7,"Spring 2011",-,-,2012-13,NR,NR
2011,Acushnet,00030000,NA,NA,NA,0,-,-,169,128,75.7,2009-10,60,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Agawam,00050000,56,42,75,146,6,4.1,597,333,55.8,2010-11,90.9,"Spring 2012",NA,NA,2009-10,14,100
2011,Amesbury,00070000,39,23,59,88,5,5.7,370,252,68.1,2010-11,42.9,"Spring 2013",NA,NA,2010-11,7,87.5
2011,Amherst,00080000,NA,NA,NA,NA,NA,NA,218,114,52.3,2010-11,65,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Andover,00090000,81,66,81.5,243,4,1.6,949,637,67.1,2010-11,92.3,"Spring 2012",NA,NA,2009-10,35,94.6
2011,Arlington,00100000,80,65,81.3,156,3,1.9,652,447,68.6,NA,NA,"Spring 2011",12,40,2012-13,NR,NR
2011,Ashland,00140000,37,27,73,86,5,5.8,333,265,79.6,2010-11,92.3,"Spring 2012",NA,NA,2009-10,6,100
2011,Attleboro,00160000,84,50,59.5,241,17,7.1,841,540,64.2,2009-10,69.6,"Spring 2012",NA,NA,2009-10,9,75
2011,Auburn,00170000,24,18,75,80,3,3.8,281,160,56.9,2010-11,92.3,"Spring 2011",19,86.4,2012-13,NR,NR
2011,Avon,00180000,10,6,60,39,0,0,123,90,73.2,2009-10,-,"Spring 2012",NA,NA,2009-10,2,100
2011,Ayer,00190000,11,6,54.5,41,1,2.4,164,114,69.5,2010-11,85.7,"Spring 2013",NA,NA,2010-11,6,66.7
2011,Barnstable,00200000,61,26,42.6,151,7,4.6,486,272,56,2010-11,77.4,"Spring 2011",15,60,2012-13,NR,NR
2011,Bedford,00230000,34,30,88.2,102,0,0,385,222,57.7,2010-11,100,"Spring 2012",NA,NA,2009-10,20,83.3
2011,Belchertown,00240000,30,23,76.7,93,2,2.2,365,175,47.9,2010-11,37.5,"Spring 2013",NA,NA,2010-11,8,100
2011,Bellingham,00250000,45,32,71.1,87,5,5.7,278,185,66.5,2009-10,64.5,"Spring 2013",NA,NA,2010-11,10,100
2011,Belmont,00260000,40,29,72.5,80,1,1.3,362,283,78.2,2010-11,76.9,"Spring 2013",NA,NA,2010-11,17,100
2011,Berkley,00270000,NA,NA,NA,NA,NA,NA,137,28,20.4,2009-10,-,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Berlin,00280000,NA,NA,NA,NA,NA,NA,40,37,92.5,2010-11,-,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Beverly,00300000,83,51,61.4,213,21,9.9,849,483,56.9,2010-11,50,"Spring 2013",NA,NA,2010-11,10,83.3
2011,Billerica,00310000,74,43,58.1,207,15,7.2,1052,512,48.7,2010-11,91.7,"Spring 2011",40,93,2012-13,NR,NR
2011,Boston,00350000,906,370,40.8,3181,255,8,10049,3097,30.8,NA,NA,"Spring 2011",29,87.9,2010-11,58,86.6
2011,Bourne,00360000,22,19,86.4,83,3,3.6,317,238,75.1,2009-10,77.8,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Boxborough,00370000,NA,NA,NA,NA,NA,NA,46,25,54.3,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2011,Boxford,00380000,NA,NA,NA,NA,NA,NA,124,90,72.6,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Boylston,00390000,NA,NA,NA,NA,NA,NA,40,33,82.5,2009-10,-,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Braintree,00400000,72,59,81.9,231,3,1.3,991,654,66,2010-11,89.3,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Brewster,00410000,NA,NA,NA,NA,NA,NA,52,48,92.3,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Brimfield,00430000,NA,NA,NA,NA,NA,NA,34,22,64.7,2009-10,-,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Brockton,00440000,167,55,32.9,518,42,8.1,1944,1346,69.2,2009-10,66.7,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Brookfield,00450000,NA,NA,NA,NA,NA,NA,39,30,76.9,2009-10,-,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Brookline,00460000,134,103,76.9,273,4,1.5,1046,712,68.1,2009-10,50,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Burlington,00480000,47,30,63.8,99,0,0,437,301,68.9,2010-11,75,"Spring 2013",NA,NA,2010-11,18,90
2011,Cambridge,00490000,131,87,66.4,288,9,3.1,1247,893,71.6,2010-11,83.3,"Spring 2012",NA,NA,2009-10,3,100
2011,Canton,00500000,34,27,79.4,92,0,0,438,276,63,2010-11,80,"Spring 2011",18,64.3,2012-13,NR,NR
2011,Carlisle,00510000,NA,NA,NA,NA,NA,NA,86,74,86,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Carver,00520000,20,12,60,58,6,10.3,268,125,46.6,2010-11,-,"Spring 2012",NA,NA,2009-10,8,88.9
2011,Chatham,00550000,10,6,60,28,1,3.6,96,61,63.5,2010-11,-,"Spring 2013",NA,NA,2010-11,5,71.4
2011,Chelmsford,00560000,65,48,73.8,183,3,1.6,741,451,60.9,2009-10,84,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Chelsea,00570000,74,24,32.4,202,26,12.9,732,381,52,2010-11,30,"Spring 2012",NA,NA,2009-10,2,66.7
2011,Chicopee,00610000,115,57,49.6,392,33,8.4,1180,626,53.1,2010-11,96.8,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Clarksburg,00630000,NA,NA,NA,NA,NA,NA,23,18,78.3,NA,NA,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Clinton,00640000,31,21,67.7,83,4,4.8,317,215,67.8,2009-10,81.5,"Spring 2012",NA,NA,2009-10,8,80
2011,Cohasset,00650000,13,11,84.6,44,1,2.3,179,155,86.6,2009-10,71.4,"Spring 2013",NA,NA,2010-11,3,100
2011,Concord,00670000,NA,NA,NA,NA,NA,NA,329,229,69.6,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Conway,00680000,NA,NA,NA,NA,NA,NA,26,14,53.8,2009-10,-,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Danvers,00710000,55,40,72.7,155,2,1.3,562,342,60.9,2010-11,16.7,"Spring 2012",NA,NA,2009-10,5,100
2011,Dartmouth,00720000,53,44,83,109,2,1.8,423,234,55.3,2010-11,-,"Spring 2013",NA,NA,2010-11,4,100
2011,Dedham,00730000,58,45,77.6,145,11,7.6,585,392,67,2010-11,62.5,"Spring 2011",70,88.6,2012-13,NR,NR
2011,Deerfield,00740000,NA,NA,NA,NA,NA,NA,65,39,60,2010-11,-,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Douglas,00770000,11,7,63.6,59,3,5.1,255,164,64.3,2010-11,-,"Spring 2011",11,91.7,2012-13,NR,NR
2011,Dover,00780000,NA,NA,NA,NA,NA,NA,62,54,87.1,NA,NA,"Spring 2011",-,-,2012-13,NR,NR
2011,Dracut,00790000,36,10,27.8,73,4,5.5,420,262,62.4,2010-11,93.3,"Spring 2012",NA,NA,2009-10,NA,NA
2011,Duxbury,00820000,21,20,95.2,108,0,0,418,328,78.5,2009-10,68.4,"Spring 2012",NA,NA,2009-10,20,100
2011,"East Bridgewater",00830000,22,14,63.6,49,3,6.1,297,212,71.4,2010-11,90.5,"Spring 2011",7,53.8,2012-13,NR,NR
2011,Eastham,00850000,NA,NA,NA,NA,NA,NA,31,20,64.5,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Easthampton,00860000,28,12,42.9,83,6,7.2,253,147,58.1,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,"East Longmeadow",00870000,57,46,80.7,185,2,1.1,562,345,61.4,2009-10,100,"Spring 2012",NA,NA,2009-10,23,95.8
2011,Easton,00880000,64,54,84.4,163,5,3.1,658,474,72,2009-10,0,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Edgartown,00890000,NA,NA,NA,NA,NA,NA,57,33,57.9,2009-10,-,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Erving,00910000,NA,NA,NA,NA,NA,NA,27,15,55.6,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Everett,00930000,92,48,52.2,234,21,9,913,474,51.9,NA,NA,"Spring 2011",13,86.7,2012-13,NR,NR
2011,Fairhaven,00940000,30,17,56.7,74,13,17.6,277,223,80.5,2010-11,60,"Spring 2011",8,72.7,2012-13,NR,NR
2011,"Fall River",00950000,108,39,36.1,463,46,9.9,1800,1098,61,2009-10,94.4,"Spring 2013",NA,NA,2010-11,5,83.3
2011,Falmouth,00960000,48,29,60.4,147,6,4.1,595,365,61.3,2009-10,55.6,"Spring 2013",NA,NA,2010-11,11,100
2011,Fitchburg,00970000,90,57,63.3,241,20,8.3,960,381,39.7,2010-11,62.5,"Spring 2011",-,-,2012-13,NR,NR
2011,Florida,00980000,NA,NA,NA,NA,NA,NA,18,18,100,NA,NA,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Foxborough,00990000,50,45,90,122,1,0.8,424,247,58.3,2010-11,71.4,"Spring 2013",NA,NA,2010-11,8,100
2011,Framingham,01000000,141,84,59.6,364,11,3,1643,877,53.4,2010-11,78.1,"Spring 2010",NA,NA,2011-12,NR,NR
2011,Franklin,01010000,88,69,78.4,272,6,2.2,877,558,63.6,NA,NA,"Spring 2011",231,86.8,2012-13,NR,NR
2011,Freetown,01020000,NA,NA,NA,NA,NA,NA,55,35,63.6,NA,NA,"Spring 2013",NA,NA,2010-11,NA,NA
2011,Gardner,01030000,40,17,42.5,100,9,9,446,181,40.6,2009-10,71.9,"Spring 2013",NA,NA,2010-11,2,100
2011,Georgetown,01050000,21,16,76.2,74,1,1.4,205,172,83.9,2009-10,-,"Spring 2012",NA,NA,2009-10,6,85.7
2011,Gloucester,01070000,79,55,69.6,222,8,3.6,655,467,71.3,NA,NA,"Spring 2011",30,85.7,2012-13,NR,NR
2011,Gosnold,01090000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring 2010",NA,NA,2011-12,NR,NR
