FY_CODE,PARENT_ORG_CODE,ORG_CODE,ORG_NAME,TEACHER_COUNT,LICENSED_PCT,CORE_COUNT,HQ_PCT,STAFF_TEASTU_PCT
2004,00480000,00480007,"Fox Hill",35.4,98.59,30.85,98.38,14.5
2004,00480000,00480015,Memorial,23.3,100,19.5,100,10.9
2004,00480000,00480020,"Pine Glen Elementary",29.4,100,25.25,100,13.3
2004,00480000,00480035,"Francis Wyman Elem",45.45,100,37.2,100,11.7
2004,00480000,00480303,"Marshall Simonds Middle",64.6,100,51.6,100,13.4
2004,00480000,00480505,"Burlington High",75.4,98.67,66.6,100,12.3
2004,00490000,00490000,Cambridge,651.1,86.26,454.48,88.97,9.9
2004,00490000,00490005,"Maria L. Baldwin",29.47,84.22,22.32,86.38,13
2004,00490000,00490006,"Amigos School",29.74,81.34,23.39,82.73,10.1
2004,00490000,00490007,Cambridgeport,29.67,85,20.39,95.88,11.2
2004,00490000,00490020,Haggerty,21.87,86.97,14.32,96.23,9.5
2004,00490000,00490030,King,31.13,86.25,22.72,90.14,8.3
2004,00490000,00490035,"King Open",52.59,87.56,38.22,94.66,10.8
2004,00490000,00490040,Kennedy-Longfellow,53.08,78.49,35.29,80.05,8.5
2004,00490000,00490045,Morse,37.54,92.86,24.79,95,11.7
2004,00490000,00490050,Peabody,51.73,86.58,39.22,91.74,10.6
2004,00490000,00490065,"John M Tobin",47.59,91.51,33.77,90.11,8.7
2004,00490000,00490080,"Graham and Parks",35.99,88.22,24.72,91.75,11.8
2004,00490000,00490090,"Fletcher/Maynard Academy",37.91,86.39,25.77,86.85,6.1
2004,00490000,00490506,"Cambridge Rindge and Latin",192.79,86.16,129.56,86.82,9.8
2004,00500000,00500000,Canton,214.36,99.67,189.66,100,14
2004,00500000,00500012,"Lt Peter M Hansen",33.84,100,30.74,100,13.3
2004,00500000,00500017,"John F Kennedy",29.14,100,26.14,100,12.3
2004,00500000,00500020,"Dean S Luce",41.28,100,36.68,100,16.7
2004,00500000,00500305,"Wm H Galvin Middle",52.2,100,44.8,100,13
2004,00500000,00500505,"Canton High",57.9,98.79,51.3,100,14.3
2004,00510000,00510000,Carlisle,66.3,100,57.7,100,12.4
2004,00510000,00510025,"Carlisle School",66.3,100,57.7,100,12.4
2004,00520000,00520000,Carver,158.25,95.96,131,94.2,13.3
2004,00520000,00520005,"Gov John Carver Primary",36.25,97.24,26,96.15,13.9
2004,00520000,00520010,"Gov John Carver Elem",35,97.14,31,100,14
2004,00520000,00520305,"Carver Middle",37.5,94.67,30,86.67,14.6
2004,00520000,00520505,"Carver High School",49.5,95.15,44,94.09,11.3
2004,00550000,00550000,Chatham,69.49,97.12,58.75,98.64,10.5
2004,00550000,00550005,"Chatham Elementary",23.1,100,20.9,100,12.9
2004,00550000,00550305,"Chatham Middle School",22.09,99.09,19.65,98.98,9.7
2004,00550000,00550505,"Chatham High",24.3,92.59,18.2,96.7,9
2004,00560000,00560000,Chelmsford,377.9,96.77,330.9,96.68,15.3
2004,00560000,00560005,"Center Elementary School",27.2,99.26,24.8,99.19,15.6
2004,00560000,00560015,"South Row",28.6,93.01,26.2,92.37,15.2
2004,00560000,00560020,"Westlands Elementary",21.1,92.42,19.3,93.78,17.5
2004,00560000,00560025,"Charles D Harrington",30.6,100,27.2,100,17.1
2004,00560000,00560030,"Byam School",29.6,93.24,27.2,92.65,17.9
2004,00560000,00560305,"Col Moses Parker Schl",56.5,99.65,47.8,97.91,14.1
2004,00560000,00560310,"McCarthy Middle School",64.8,95.52,55.6,95.32,15
2004,00560000,00560505,"Chelmsford High",119.5,97.24,102.8,98.05,14.4
2004,00570000,00570000,Chelsea,467.4,91.06,416.8,83.93,12.1
2004,00570000,00570003,"Shurtleff Early Childhood",67,86.57,62,61.29,13
2004,00570000,00570025,"William A Berkowitz Elem",39,97.44,36,94.44,10.9
2004,00570000,00570030,"Edgar A Hooks Elem",38,94.74,35,91.43,11.3
2004,00570000,00570035,"George D Kelly Elem",39,89.74,37,89.19,11.8
2004,00570000,00570040,"Frank M Sokolowski Elem",41.2,95.15,34.6,94.22,11
2004,00570000,00570050,"Clark Avenue School",53,96.23,46,94.35,13.6
2004,00570000,00570325,"Williams Middle School",71,90.14,61,88.52,13.6
2004,00570000,00570505,"Chelsea High",109.2,90.29,96.2,81.08,11.9
2004,00570000,00570510,"Tudor Hill School",10,58,9,53.33,5.1
2004,00610000,00610000,Chicopee,582.04,85.43,447.5,87.49,12.9
2004,00610000,00610001,"Szetela ECC",14.58,86.28,12,83.33,13.4
2004,00610000,00610003,Barry,28.63,100,21.1,100,13.6
2004,00610000,00610010,Belcher,19.83,97.48,15.3,96.73,8.5
2004,00610000,00610015,Bowe,32.79,93.9,28.03,92.86,12.3
2004,00610000,00610020,Bowie,26.31,96.2,23.6,95.76,16
2004,00610000,00610021,"Chapin Alternative School",10,100,9,100,9.1
2004,00610000,00610022,Litwin,31.55,18.23,28.8,93.06,12.8
2004,00610000,00610040,Lambert-Lavoie,24.43,100,20.53,95.13,13.2
2004,00610000,00610050,Selser,28.7,100,22,100,13.7
2004,00610000,00610065,"Streiber Memorial School",22.82,86.85,19.77,89.88,11.9
2004,00610000,00610090,"Gen John J Stefanik",36.6,91.8,30.07,76.72,11.7
2004,00610000,00610305,"Bellamy Middle",81.4,50.86,61,47.54,11.6
2004,00610000,00610310,"Fairview Middle",61.3,93.47,49,91.84,14
2004,00610000,00610505,"Chicopee High",72.6,95.18,51.6,95.16,13.8
2004,00610000,00610510,"Chicopee Comprehensive HS",90.5,100,55.7,100,13.7
2004,00630000,00630000,Clarksburg,16.5,90.3,15.5,89.68,12.2
2004,00630000,00630010,"Clarksburg Elementary",16.5,90.3,15.5,89.68,12.2
2004,00640000,00640000,Clinton,140.75,97.73,113.6,96.48,14.4
2004,00640000,00640050,"Clinton Elementary",55.4,98.19,45.5,97.8,14.8
2004,00640000,00640305,"Clinton Middle School",43.15,97.68,36.1,97.23,14.9
2004,00640000,00640505,"Clinton Senior High",42.2,97.16,32,93.75,13.2
2004,00650000,00650000,Cohasset,110.9,98.56,96.9,98.14,13
2004,00650000,00650005,"Deer Hill",25.1,100,21.7,100,15.4
2004,00650000,00650010,"Joseph Osgood",32.2,100,29.4,100,14.4
2004,00650000,00650505,"Cohasset Middle/High School",53.6,97.01,45.8,96.07,11.1
2004,00670000,00670000,Concord,150.01,94.27,127.31,99.21,13.2
2004,00670000,00670005,Alcott,29.21,92.67,26.07,96.16,15.1
2004,00670000,00670020,Thoreau,30.7,99.58,27.07,100,14.6
2004,00670000,00670030,Willard,31.4,99.59,25.17,100,13.4
2004,00670000,00670305,"Concord Middle",58.7,89.44,49,100,11.3
2004,00680000,00680000,Conway,13.7,100,12.9,100,11.1
2004,00680000,00680005,"Conway Grammar",13.7,100,12.9,100,11.1
2004,00710000,00710000,Danvers,262.66,96.88,224.26,97.15,13.9
2004,00710000,00710010,Highlands,25.3,100,22.4,100,13.4
2004,00710000,00710015,"Great Oak",24.56,97.56,21.76,100,13.5
2004,00710000,00710030,Riverside,24.2,100,23.2,100,13.2
2004,00710000,00710032,"Ivan G Smith",22.9,95.63,20.5,95.12,15.2
2004,00710000,00710045,"Willis E Thorpe",23.9,100,21.4,100,15
2004,00710000,00710305,"Dunn Middle",70.6,94.9,59.8,94.31,13
2004,00710000,00710505,"Danvers High",71.2,95.79,55.2,96.38,14.6
2004,00720000,00720000,Dartmouth,260.2,97.58,212,97.5,16.4
2004,00720000,00720010,"Andrew B Cushman",13.5,100,12.7,100,15.6
2004,00720000,00720015,"Joseph Demello",25.9,96.14,23.1,95.67,14.4
2004,00720000,00720020,"Job S Gidley",17.05,100,13.4,100,13.9
2004,00720000,00720030,"George H Potter",26.3,100,23.2,100,17
2004,00720000,00720040,"Dartmouth Elementary School",34.05,100,29.7,100,17.7
2004,00720000,00720050,"Dartmouth Middle",65.9,93.93,53.8,94.42,16.8
2004,00720000,00720505,"Dartmouth High",77.5,98.32,56.1,97.68,16.7
2004,00730000,00730000,Dedham,238.7,97.91,202.04,97.82,12.6
2004,00730000,00730005,"Early Childhood Center",17.66,100,14.6,100,18
2004,00730000,00730010,Avery,30,100,21,100,9.6
2004,00730000,00730025,Greenlodge,20.3,100,18.7,100,15
2004,00730000,00730030,Oakdale,28.3,96.47,25.5,100,13
2004,00730000,00730045,Riverdale,18.84,100,17.44,100,12.5
2004,00730000,00730305,"Dedham Middle School",45.8,100,40.9,100,10.2
2004,00730000,00730505,"Dedham High",77.8,94.86,63.9,93.11,13
2004,00740000,00740000,Deerfield,41.5,100,37.2,100,10.9
2004,00740000,00740015,"Deerfield Elem",41.5,100,37.2,100,10.9
2004,00770000,00770000,Douglas,98.6,98.48,82.9,96.98,16.1
2004,00770000,00770003,"Douglas Early Childhood",11.4,91.23,8.4,100,22.2
2004,00770000,00770010,"Douglas Elementary",29,98.28,26.5,94.34,13.1
2004,00770000,00770100,"Douglas Intermediate School",24,100,21,100,21.1
2004,00770000,00770505,"Douglas High School",34.2,100,27,96.3,13.1
2004,00780000,00780000,Dover,42.9,99.77,39.4,100,14.4
2004,00780000,00780005,Chickering,42.9,99.77,39.4,100,14.4
2004,00790000,00790000,Dracut,259.1,98.46,218.61,99.22,16.5
2004,00790000,00790020,"Joseph A Campbell Elem",38.5,100,34,100,15.8
2004,00790000,00790025,"Parker Avenue",13,100,9.83,100,13.1
2004,00790000,00790030,"Greenmont Avenue",16.8,100,15.83,100,16
2004,00790000,00790035,"Brookside Elementary",35.8,100,31.2,100,16.8
2004,00790000,00790040,"George H. Englesby Intermediate",40.05,99.88,36.3,99.86,18.5
2004,00790000,00790410,"Lakeview Junior High",43.05,97.56,33.75,97.78,17.5
2004,00790000,00790505,"Dracut Senior High",71.9,95.97,57.7,98.44,15.6
2004,00820000,00820000,Duxbury,215.99,95.14,172.97,95.1,15.3
2004,00820000,00820004,"Alden School",46.1,98.22,37.63,97.87,16.1
2004,00820000,00820006,"Chandler Elementary",43.14,93.32,31.84,94.1,18.5
2004,00820000,00820305,"Duxbury Middle",59.15,95.27,45.9,93.9,13.2
2004,00820000,00820505,"Duxbury High",67.6,94.08,57.6,94.79,14.4
2004,00830000,00830000,"East Bridgewater",148.2,100,129,100,16.3
2004,00830000,00830005,Central,43.1,100,39,100,18.1
2004,00830000,00830010,"Gordon W Mitchell",57.1,100,49,100,17.3
2004,00830000,00830505,"East Bridgewater High",48,100,41,100,13.7
2004,00850000,00850000,Eastham,29.22,93.16,21.32,90.62,7.6
2004,00850000,00850005,"Eastham Elementary",29.22,93.16,21.32,90.62,7.6
2004,00860000,00860000,Easthampton,132.82,100,107.57,88.2,12.3
2004,00860000,00860005,"Center School",15.9,100,12.73,100,13.3
2004,00860000,00860010,Maple,19.96,100,15.55,100,12.2
2004,00860000,00860020,"Neil A Pepin",15.61,100,13.44,100,11.4
2004,00860000,00860305,"White Brook Middle School",46.77,100,39.87,79.93,12.7
2004,00860000,00860505,"Easthampton High",34.58,100,25.98,81.95,11.8
2004,00870000,00870000,"East Longmeadow",193.9,99.28,162.7,99.75,14.2
2004,00870000,00870010,Mapleshade,22.85,100,20.25,100,13.3
2004,00870000,00870013,"Meadow Brook",37.4,100,33.8,100,16.6
2004,00870000,00870015,"Mountain View",21.15,100,19.05,100,14.4
2004,00870000,00870305,"Birchland Park",50.7,100,41.8,100,13
2004,00870000,00870505,"East Longmeadow High",61.8,97.73,47.8,99.16,13.9
2004,00880000,00880000,Easton,245.63,99.02,211.53,98.87,15.6
2004,00880000,00880003,"Center School",23.2,100,19.8,100,18.4
2004,00880000,00880015,"Parkview Elementary",26.83,96.27,24.43,95.91,16.2
2004,00880000,00880020,"Moreau Hall",17.1,100,15.6,100,17.6
2004,00880000,00880025,"H H Richardson School",31.8,100,29.9,100,16
2004,00880000,00880030,"F L Olmsted",32.4,100,30.4,100,16.6
2004,00880000,00880405,"Easton Junior High",60.3,98.34,44.6,97.76,14.1
2004,00880000,00880505,"Oliver Ames High",54,99.26,46.8,99.15,14.3
2004,00890000,00890000,Edgartown,30.85,91.41,27.1,91.14,11.7
2004,00890000,00890005,"Edgartown Elementary",30.85,91.41,27.1,91.14,11.7
2004,00910000,00910000,Erving,13.74,97.82,12.04,100,12.2
2004,00910000,00910030,"Erving Elementary",13.74,97.82,12.04,100,12.2
2004,00930000,00930000,Everett,366,95.66,293.6,90.16,14.5
2004,00930000,00930010,"Sumner G. Whittier School",44.6,99.55,37.1,99.46,13.2
2004,00930000,00930018,"Madeline English School",47.2,93.22,32.6,90.18,11.9
2004,00930000,00930028,"George Keverian School",48.4,95.45,36.6,91.26,15.8
2004,00930000,00930038,"Lafayette School",71.1,99.86,59,93.05,14.5
2004,00930000,00930058,"Parlin School",50.9,96.07,41.1,91.48,13.1
2004,00930000,00930505,"Everett High",103.8,92.1,87.2,83.14,16.5
2004,00940000,00940000,Fairhaven,153.6,96.09,136,94.85,14.7
2004,00940000,00940010,"East Fairhaven",16,100,15,100,15.9
2004,00940000,00940015,Oxford,16,93.75,15,93.33,14.6
2004,00940000,00940020,Rogers,16,100,15,100,16.4
2004,00940000,00940030,"Leroy Wood",15,100,14,100,15.1
2004,00940000,00940305,"Hastings Middle",42.1,88.12,36.5,83.56,14.3
2004,00940000,00940505,"Fairhaven High",48.5,100,40.5,100,14
2004,00950000,00950000,"Fall River",874.3,97.2,700.06,94.45,13.4
2004,00950000,00950010,"Hector L Belisle",11.31,100,10.2,100,14
2004,00950000,00950012,"N B Borden",11.54,100,9.55,58.12,12.7
2004,00950000,00950020,"Charles V Carroll",24.41,100,18.8,100,14.2
2004,00950000,00950025,"William Connell",10.65,100,10.05,100,14.1
2004,00950000,00950030,Coughlin,9.4,100,7.5,100,16.5
2004,00950000,00950040,Davol,12.7,100,12.05,100,12.8
2004,00950000,00950045,"John J Doran",34.21,97.08,23.97,95.83,11.8
2004,00950000,00950050,"Hugo A Dubuque",11.93,74.85,11.1,100,10.9
2004,00950000,00950055,"Boys Club Alt",4.12,100,4.12,100,1.9
2004,00950000,00950060,"Fowler Elementary School",9.34,100,7.65,100,16.2
2004,00950000,00950065,"William S Greene",48.05,100,41.73,100,12.8
2004,00950000,00950070,"Harriet T Healy",16.97,100,16.1,100,12.8
2004,00950000,00950080,"Laurel Lake",20.96,100,18.35,100,11.7
2004,00950000,00950085,"A S LeTourneau",16.15,100,15.05,100,16.3
2004,00950000,00950090,"Leontine Lincoln",18.48,100,15.05,100,14.2
2004,00950000,00950100,"Osborn Street",10.22,100,10.22,88.06,16.6
2004,00950000,00950120,Slade,21.38,100,19.75,100,10.8
2004,00950000,00950125,"Ralph M Small",16.83,100,13.4,97.01,13.5
2004,00950000,00950130,"Spencer Borden",34.08,100,29.48,100,12.6
2004,00950000,00950135,Stone,9.55,89.53,8.12,87.68,8.3
2004,00950000,00950140,"James Tansey",19.28,97.93,17.62,100,17.9
2004,00950000,00950145,"Samuel Watson",19.81,100,16.15,100,13.6
2004,00950000,00950150,Westall,20.95,97.14,16,100,11.6
2004,00950000,00950155,"William J Wiley",10.32,100,9.45,100,15.9
2004,00950000,00950160,"Susan H Wixon",24.66,100,21.5,100,12.4
2004,00950000,00950305,"Edmond P Talbot Middle",60.6,89.36,53.9,66.23,12.4
2004,00950000,00950310,"Henry Lord Middle",61.2,95.1,43.8,95.43,11.7
2004,00950000,00950315,"Morton Middle",53.45,94.39,46.95,93.61,15.1
2004,00950000,00950320,"Matthew J Kuss Middle",43.65,93.13,31.65,93.68,14.3
2004,00950000,00950330,"Fall River Alt",4.2,76.19,4.2,4.76,7.4
2004,00950000,00950505,"B M C Durfee High",203.9,99.02,136.6,98.54,14.1
2004,00960000,00960000,Falmouth,347.42,98.16,292.32,98.49,12.8
2004,00960000,00960005,"East Falmouth Elem",35.7,100,31.6,100,12.8
2004,00960000,00960015,Teaticket,34.5,100,30,100,10.7
2004,00960000,00960020,Mullen-Hall,32.7,100,27.7,100,12.1
2004,00960000,00960030,"North Falmouth Elem",31.2,100,26.7,100,15.4
2004,00960000,00960305,"Morse Pond School",58.5,98.29,52,98.08,12.2
2004,00960000,00960405,Lawrence,61.8,98.38,50.3,98.01,12.2
2004,00960000,00960505,"Falmouth High",93.02,95.27,74.02,96.76,13.8
2004,00970000,00970000,Fitchburg,437.2,89.16,388.4,96.34,13.2
2004,00970000,00970016,"Crocker Elementary",42.2,88.15,39,100,9.7
2004,00970000,00970025,"Goodrich Kindergarten",11.2,82.14,7,100,20.3
2004,00970000,00970030,"McKay Campus-FSC",36.8,89.13,34,100,12
2004,00970000,00970043,"Reingold Elementary",43.9,100,40.6,100,13.3
2004,00970000,00970048,"Memorial Intermediate",48.5,81.86,43.8,93.61,12.6
2004,00970000,00970055,"South Fitchburg ELC",11.2,73.21,8,100,10.2
2004,00970000,00970060,"South Street Elementary",54.1,100,49,100,12
2004,00970000,00970305,"B F Brown Arts Vision School",50.7,91.32,47,95.74,13.9
2004,00970000,00970320,"Academy Middle School",48.6,87.65,43,95.35,11
2004,00970000,00970505,"Fitchburg High",90,84.22,77,90.39,16.5
2004,00980000,00980000,Florida,13.95,79.14,12.22,81.83,8.5
2004,00980000,00980005,"Abbott Memorial",13.95,79.14,12.22,81.83,8.5
2004,00990000,00990000,Foxborough,209.2,93.98,189.6,91.98,13.8
2004,00990000,00990015,"Mabelle M Burrell",20.7,80.68,19.3,73.06,14.9
2004,00990000,00990020,"Vincent M Igo Elem",33.4,96.41,30.3,94.39,14.8
2004,00990000,00990050,"Charles Taylor Elem",21.3,100,20.5,95.12,15.2
2004,00990000,00990405,"John J Ahern",73,97.67,65.3,97.55,13
2004,00990000,00990505,"Foxborough High",60.8,90.63,54.2,89.48,13.4
2004,01000000,01000000,Framingham,642.75,88.72,571.95,89.25,12.6
2004,01000000,01000003,"Blocks Pre-School @ King",14.6,93.15,11,90.91,11.2
2004,01000000,01000006,Brophy,36,83.33,32,90.63,14.4
2004,01000000,01000007,"Charlotte A Dunning",30.5,95.08,28.5,94.74,16.7
2004,01000000,01000015,Hemenway,35.2,96.59,32.2,96.27,14
2004,01000000,01000035,"Barbieri Elem",49.6,93.95,44.6,93.27,12.5
2004,01000000,01000039,"Potter Road",32.6,84.66,31.6,84.18,13.5
2004,01000000,01000045,"Mary E Stapleton Elem",31.1,90.35,28.5,89.47,14.1
2004,01000000,01000050,"Miriam F McCarthy Sch",39.6,94.95,36,94.44,12.9
2004,01000000,01000055,"Woodrow Wilson",35.1,79.77,32.1,77.88,13.2
2004,01000000,01000302,"Cameron Middle School",47.6,81.51,42.1,81.47,11
2004,01000000,01000305,"Fuller Middle",75.9,84.19,69.4,84.15,10.1
2004,01000000,01000310,"Walsh Middle",60.2,90.53,55.2,91.49,9.9
2004,01000000,01000515,"Framingham H S",154.75,89.53,128.75,91.3,13.3
2004,01010000,01010000,Franklin,407.53,95.24,336.08,92.86,14.3
2004,01010000,01010003,"Franklin ECDC",9.2,100,6,83.33,17
2004,01010000,01010010,"Jefferson Elementary",39.85,100,33.45,100,13.4
2004,01010000,01010012,"Helen Keller Elementary",36.1,97.23,34.9,91.4,15.9
2004,01010000,01010013,"J F Kennedy Memorial",34.2,94.15,28.4,92.96,16
2004,01010000,01010030,"Oak Street Elementary",33.68,94.06,28.73,96.52,15.4
2004,01010000,01010032,Parmenter,31,93.55,28.8,93.06,14.4
2004,01010000,01010035,"Davis Thayer",24.8,95.97,20.2,95.05,13.7
2004,01010000,01010310,"Remington Middle",42.6,96.71,32.9,96.96,13.2
2004,01010000,01010405,"Horace Mann",56.7,91.18,39.5,77.22,14.1
2004,01010000,01010505,"Franklin High",99.4,94.97,83.2,95.19,13.6
2004,01020000,01020000,Freetown,30.8,100,25.5,92.16,16.9
2004,01020000,01020005,"Freetown Elementary",30.8,100,25.5,92.16,16.9
2004,01020000,01020805,"Crystal Springs",,,,,
2004,01020000,01020825,"Whitney Academy",,,,,
2004,01030000,01030000,Gardner,211,99.43,182.1,98.9,15.5
2004,01030000,01030001,"Elm Street School",40.6,100,39.6,100,16
2004,01030000,01030010,Prospect,0,0,0,0,0
2004,01030000,01030015,"Helen Mae Sauter Elem",17.8,100,17.2,100,14.9
2004,01030000,01030020,"Waterford Street",36.1,100,35.1,100,15.2
2004,01030000,01030405,"Gardner Middle School",51.6,100,42.6,98.12,15.7
2004,01030000,01030505,"Gardner High",64.9,98.15,47.6,97.48,15.1
2004,01050000,01050000,Georgetown,109.7,99.09,89.7,98.89,14.7
2004,01050000,01050005,"Perley Elementary",18.2,100,16.2,100,22
2004,01050000,01050010,"Penn Brook",31.7,100,24.7,100,15.4
2004,01050000,01050505,"Georgetown Middle/High",59.8,98.33,48.8,97.95,12.2
2004,01070000,01070000,Gloucester,307.31,92.45,248.45,91.87,13.1
2004,01070000,01070010,"Beeman Memorial",14.2,100,13.1,100,15.3
2004,01070000,01070020,"East Gloucester Elem",16.66,94,14,92.86,13.4
2004,01070000,01070025,"Milton L Fuller Elem",57.7,98.27,45,97.78,11.5
2004,01070000,01070042,"Plum Cove School",7.2,100,6.5,100,15
2004,01070000,01070045,"Veterans Memorial",19.9,100,17.4,100,11.2
2004,01070000,01070050,"West Parish",27.35,96.34,24.75,95.96,14.6
2004,01070000,01070305,"Ralph B O'Maley Middle",71.7,84.66,55.1,83.67,12.3
2004,01070000,01070505,"Gloucester High",92.6,90.06,72.6,88.71,14.1
2004,01090000,01090000,Gosnold,1,100,1,100,2
2004,01090000,01090005,"Cuttyhunk Elem",1,100,1,100,2
2004,01100000,01100000,Grafton,161.8,96.29,140.7,97.87,15.2
2004,01100000,01100005,"South Grafton Elementary",19.5,100,18,100,17.9
2004,01100000,01100025,"North Grafton Elementary",16,100,14.5,100,18.6
2004,01100000,01100200,"Grafton Elementary ",41.9,97.61,36.2,97.24,16.5
2004,01100000,01100305,"Grafton Middle",43,93.02,39,97.44,13.3
2004,01100000,01100505,"Grafton Memorial Senior",41.4,95.17,33,96.97,13.2
2004,01110000,01110000,Granby,86.97,97.7,73.72,98.64,13.1
2004,01110000,01110004,"East Meadow",21.08,100,18.73,100,14
2004,01110000,01110010,"West St",25.7,100,22,100,13.1
2004,01110000,01110505,"Granby Jr Sr High Sch",40.19,95.02,32.99,96.97,12.6
2004,01120000,01120000,Granville,21.7,100,20.2,97.52,11.4
2004,01120000,01120005,"Granville Village",21.7,100,20.2,97.52,11.4
2004,01140000,01140000,Greenfield,163.5,99.39,144,87.33,13
2004,01140000,01140010,Federal,21.4,100,18.2,100,13.6
2004,01140000,01140025,"Four Corners",18.9,100,18.2,89.01,12.9
2004,01140000,01140030,"Green River",12.9,100,11.2,100,12.2
2004,01140000,01140035,"Newton School",19.9,100,16.2,100,9.8
2004,01140000,01140040,"North Parish",12.4,91.94,11.2,82.14,9.4
2004,01140000,01140305,"Greenfield Middle",39,100,35,70.71,13.6
2004,01140000,01140505,"Greenfield High",39,100,34,88.24,14.9
2004,01170000,01170000,Hadley,48.5,100,44.5,100,13.4
2004,01170000,01170015,"Hadley Elem",27.5,100,26.5,100,14.1
2004,01170000,01170505,"Hopkins Academy",21,100,18,100,12.3
2004,01180000,01180000,Halifax,44,100,42,100,16.1
2004,01180000,01180005,"Halifax Elementary",44,100,42,100,16.1
2004,01210000,01210000,Hancock,6.2,100,5.4,100,8.1
2004,01210000,01210005,"Hancock Elementary",6.2,100,5.4,100,8.1
2004,01220000,01220000,Hanover,216.35,97.32,162.75,97.48,12.8
2004,01220000,01220004,"Cedar Elementary",48.3,100,27.3,100,11.6
2004,01220000,01220005,"Center Elementary",27,94.81,21.2,100,13.5
2004,01220000,01220015,Sylvester,18.4,92.39,15.8,100,13.9
2004,01220000,01220305,"Hanover Middle",64.1,98.44,53.1,98.12,13.4
2004,01220000,01220505,"Hanover High",58.55,96.58,45.35,93.16,12.7
2004,01250000,01250000,Harvard,80.9,98.27,69.5,100,15.3
2004,01250000,01250005,"Harvard Elementary",31,100,27,100,20
2004,01250000,01250505,Bromfield,49.9,97.19,42.5,100,12.4
2004,01260000,01260000,Harwich,117.3,95.4,95.3,89.3,13
2004,01260000,01260005,"Harwich Elementary",42.1,97.62,33.9,97.05,13.8
2004,01260000,01260305,"Harwich Middle",37.4,91.98,31.4,74.52,13.7
2004,01260000,01260505,"Harwich High",37.8,96.3,30,96,11.3
2004,01270000,01270000,Hatfield,39.5,100,34.7,98.85,12.1
2004,01270000,01270005,"Hatfield Elementary",19.5,100,18.1,100,13.2
2004,01270000,01270505,"Smith Academy",20,100,16.6,97.59,11
2004,01280000,01280000,Haverhill,550.4,91.4,396.2,90.36,14.6
2004,01280000,01280008,"Bradford Elementary",41,97.56,29.12,94.85,14.5
