YEAR,ORG_CODE,EET_GRP_CD,TOTAL_N,Total_Evaluated,Evaluated_per,EX_PER,P_PER,NI_PER,UN_PER
2013,03150305,TE,NA,NA,NA,NA,NA,NA,NA
2013,03150305,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03150305,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03150505,AS,NA,NA,NA,NA,NA,NA,NA
2013,03150505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03150505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03150505,TE,NA,NA,NA,NA,NA,NA,NA
2013,03150505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03150505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03160000,AS,159,101,63.522013,10.891089,83.168317,5.940594,0
2013,03160000,ADS,13,8,61.538462,,,,
2013,03160000,PR,3,3,100,,,,
2013,03160000,NAS,146,93,63.69863,11.827957,81.72043,6.451613,0
2013,03160000,TE,132,86,65.151515,10.465116,82.55814,6.976744,0
2013,03160000,PTS,96,51,53.125,17.647059,76.470588,5.882353,0
2013,03160000,NPT,36,35,97.222222,0,91.428571,8.571429,0
2013,03160015,AS,35,24,68.571429,12.5,83.333333,4.166667,0
2013,03160015,ADS,1,1,100,,,,
2013,03160015,NAS,34,23,67.647059,13.043478,82.608696,4.347826,0
2013,03160015,TE,32,22,68.75,9.090909,86.363636,4.545455,0
2013,03160015,PTS,20,10,50,20,80,0,0
2013,03160015,NPT,12,12,100,,,,
2013,03160305,AS,44,24,54.545455,4.166667,95.833333,0,0
2013,03160305,ADS,2,1,50,,,,
2013,03160305,NAS,42,23,54.761905,4.347826,95.652174,0,0
2013,03160305,TE,39,22,56.410256,4.545455,95.454545,0,0
2013,03160305,PTS,29,12,41.37931,8.333333,91.666667,0,0
2013,03160305,NPT,10,10,100,,,,
2013,03160505,AS,73,48,65.753425,12.5,77.083333,10.416667,0
2013,03160505,ADS,4,2,50,,,,
2013,03160505,NAS,69,46,66.666667,13.043478,76.086957,10.869565,0
2013,03160505,TE,61,42,68.852459,14.285714,73.809524,11.904762,0
2013,03160505,PTS,47,29,61.702128,20.689655,68.965517,10.344828,0
2013,03160505,NPT,14,13,92.857143,0,84.615385,15.384615,0
2013,03170000,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170000,PR,NA,NA,NA,NA,NA,NA,NA
2013,03170000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170000,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170005,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170005,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170015,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170015,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170015,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170015,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170015,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170015,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170020,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170020,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170020,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170020,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170020,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170020,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170025,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170025,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170025,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170025,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170025,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170025,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170045,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170045,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170045,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170045,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170045,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170045,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170048,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170048,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170048,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170048,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170048,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170048,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170050,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170050,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170050,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170050,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170050,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170050,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170305,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170305,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170305,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170305,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170305,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170305,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03170505,AS,NA,NA,NA,NA,NA,NA,NA
2013,03170505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03170505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03170505,TE,NA,NA,NA,NA,NA,NA,NA
2013,03170505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03170505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03180000,AS,28,16,57.142857,0,93.75,6.25,0
2013,03180000,ADS,6,4,66.666667,,,,
2013,03180000,PR,1,1,100,,,,
2013,03180000,NAS,22,12,54.545455,0,91.666667,8.333333,0
2013,03180000,TE,20,12,60,0,91.666667,8.333333,0
2013,03180000,PTS,15,7,46.666667,0,85.714286,14.285714,0
2013,03180000,NPT,5,5,100,,,,
2013,03180005,AS,23,13,56.521739,0,92.307692,7.692308,0
2013,03180005,ADS,1,1,100,,,,
2013,03180005,NAS,22,12,54.545455,0,91.666667,8.333333,0
2013,03180005,TE,20,12,60,0,91.666667,8.333333,0
2013,03180005,PTS,15,7,46.666667,0,85.714286,14.285714,0
2013,03180005,NPT,5,5,100,,,,
2013,03210000,AS,335,67,20,1.492537,86.567164,10.447761,1.492537
2013,03210000,ADS,26,3,11.538462,,,,
2013,03210000,PR,6,1,16.666667,,,,
2013,03210000,NAS,318,64,20.125786,0,87.5,10.9375,1.5625
2013,03210000,TE,272,52,19.117647,0,94.230769,5.769231,0
2013,03210000,PTS,213,6,2.816901,0,83.333333,16.666667,0
2013,03210000,NPT,48,46,95.833333,0,95.652174,4.347826,0
2013,03210005,AS,39,6,15.384615,,,,
2013,03210005,ADS,1,0,0,,,,
2013,03210005,NAS,38,6,15.789474,,,,
2013,03210005,TE,34,5,14.705882,,,,
2013,03210005,PTS,27,0,0,,,,
2013,03210005,NPT,5,5,100,,,,
2013,03210010,AS,32,10,31.25,,,,
2013,03210010,ADS,1,1,100,,,,
2013,03210010,NAS,31,9,29.032258,,,,
2013,03210010,TE,29,9,31.034483,,,,
2013,03210010,PTS,20,1,5,,,,
2013,03210010,NPT,8,8,100,,,,
2013,03210025,AS,40,11,27.5,,,,
2013,03210025,ADS,1,0,0,,,,
2013,03210025,NAS,39,11,28.205128,,,,
2013,03210025,TE,35,10,28.571429,,,,
2013,03210025,PTS,26,2,7.692308,,,,
2013,03210025,NPT,8,8,100,,,,
2013,03210045,AS,76,15,19.736842,6.666667,73.333333,13.333333,6.666667
2013,03210045,ADS,3,1,33.333333,,,,
2013,03210045,NAS,73,14,19.178082,0,78.571429,14.285714,7.142857
2013,03210045,TE,60,11,18.333333,0,81.818182,18.181818,0
2013,03210045,PTS,45,2,4.444444,,,,
2013,03210045,NPT,11,9,81.818182,0,88.888889,11.111111,0
2013,03210305,AS,55,10,18.181818,,,,
2013,03210305,ADS,2,0,0,,,,
2013,03210305,NAS,53,10,18.867925,,,,
2013,03210305,TE,46,9,19.565217,,,,
2013,03210305,PTS,38,1,2.631579,,,,
2013,03210305,NPT,8,8,100,,,,
2013,03210505,AS,105,21,20,0,76.190476,23.809524,0
2013,03210505,ADS,12,0,0,,,,
2013,03210505,NAS,102,21,20.588235,0,76.190476,23.809524,0
2013,03210505,TE,83,14,16.86747,0,92.857143,7.142857,0
2013,03210505,PTS,67,1,1.492537,,,,
2013,03210505,NPT,13,13,100,,,,
2013,03220000,AS,NA,NA,NA,NA,NA,NA,NA
2013,03220000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03220000,PR,NA,NA,NA,NA,NA,NA,NA
2013,03220000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03220000,TE,NA,NA,NA,NA,NA,NA,NA
2013,03220000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03220000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03220005,AS,NA,NA,NA,NA,NA,NA,NA
2013,03220005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03220005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03220005,TE,NA,NA,NA,NA,NA,NA,NA
2013,03220005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03220005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03220505,AS,NA,NA,NA,NA,NA,NA,NA
2013,03220505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03220505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03220505,TE,NA,NA,NA,NA,NA,NA,NA
2013,03220505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03220505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03230000,AS,104,86,82.692308,2.325581,95.348837,2.325581,0
2013,03230000,ADS,8,1,12.5,,,,
2013,03230000,PR,3,0,0,,,,
2013,03230000,NAS,98,86,87.755102,2.325581,95.348837,2.325581,0
2013,03230000,TE,90,82,91.111111,2.439024,95.121951,2.439024,0
2013,03230000,PTS,71,68,95.774648,2.941176,97.058824,0,0
2013,03230000,NPT,19,14,73.684211,0,85.714286,14.285714,0
2013,03230003,AS,21,17,80.952381,5.882353,94.117647,0,0
2013,03230003,ADS,1,0,0,,,,
2013,03230003,NAS,20,17,85,5.882353,94.117647,0,0
2013,03230003,TE,18,16,88.888889,6.25,93.75,0,0
2013,03230003,PTS,16,15,93.75,6.666667,93.333333,0,0
2013,03230003,NPT,2,1,50,,,,
2013,03230005,AS,7,5,71.428571,,,,
2013,03230005,ADS,1,0,0,,,,
2013,03230005,NAS,6,5,83.333333,,,,
2013,03230005,TE,5,5,100,,,,
2013,03230005,PTS,5,5,100,,,,
2013,03230005,NPT,0,0,0,,,,
2013,03230305,AS,27,19,70.37037,10.526316,89.473684,0,0
2013,03230305,ADS,1,0,0,,,,
2013,03230305,NAS,26,19,73.076923,10.526316,89.473684,0,0
2013,03230305,TE,24,18,75,11.111111,88.888889,0,0
2013,03230305,PTS,16,14,87.5,14.285714,85.714286,0,0
2013,03230305,NPT,8,4,50,,,,
2013,03230505,AS,54,50,92.592593,2,94,4,0
2013,03230505,ADS,2,0,0,,,,
2013,03230505,NAS,53,50,94.339623,2,94,4,0
2013,03230505,TE,50,48,96,2.083333,93.75,4.166667,0
2013,03230505,PTS,39,38,97.435897,2.631579,97.368421,0,0
2013,03230505,NPT,11,10,90.909091,0,80,20,0
2013,03250000,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250000,PR,NA,NA,NA,NA,NA,NA,NA
2013,03250000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250000,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250003,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250003,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250003,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250003,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250003,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250003,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250015,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250015,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250015,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250015,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250015,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250015,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250020,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250020,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250020,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250020,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250020,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250020,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250025,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250025,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250025,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250025,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250025,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250025,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250033,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250033,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250033,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250033,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250033,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250033,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250036,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250036,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250036,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250036,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250036,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250036,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250040,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250040,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250040,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250040,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250040,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250040,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250055,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250055,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250055,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250055,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250055,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250055,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250305,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250305,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250305,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250305,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250305,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250305,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250310,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250310,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250310,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250310,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250310,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250310,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250505,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250505,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03250605,AS,NA,NA,NA,NA,NA,NA,NA
2013,03250605,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03250605,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03250605,TE,NA,NA,NA,NA,NA,NA,NA
2013,03250605,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03250605,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03260000,AS,458,235,51.310044,0,95.744681,2.553191,1.702128
2013,03260000,ADS,32,9,28.125,,,,
2013,03260000,PR,10,4,40,,,,
2013,03260000,NAS,434,227,52.304147,0,95.594714,2.643172,1.762115
2013,03260000,TE,381,203,53.28084,0,96.059113,2.463054,1.477833
2013,03260000,PTS,331,156,47.129909,0,97.435897,1.923077,0.641026
2013,03260000,NPT,50,47,94,0,91.489362,4.255319,4.255319
2013,03260004,AS,40,18,45,,,,
2013,03260004,ADS,2,1,50,,,,
2013,03260004,NAS,38,17,44.736842,,,,
2013,03260004,TE,32,15,46.875,,,,
2013,03260004,PTS,31,14,45.16129,,,,
2013,03260004,NPT,1,1,100,,,,
2013,03260007,AS,40,17,42.5,,,,
2013,03260007,ADS,2,1,50,,,,
2013,03260007,NAS,38,16,42.105263,,,,
2013,03260007,TE,33,14,42.424242,,,,
2013,03260007,PTS,32,14,43.75,,,,
2013,03260007,NPT,1,0,0,,,,
2013,03260013,AS,7,5,71.428571,,,,
2013,03260013,ADS,1,1,100,,,,
2013,03260013,NAS,6,4,66.666667,,,,
2013,03260013,TE,6,4,66.666667,,,,
2013,03260013,PTS,6,4,66.666667,,,,
2013,03260013,NPT,0,0,0,,,,
2013,03260015,AS,33,16,48.484848,,,,
2013,03260015,ADS,2,0,0,,,,
2013,03260015,NAS,31,16,51.612903,,,,
2013,03260015,TE,23,12,52.173913,,,,
2013,03260015,PTS,22,11,50,,,,
2013,03260015,NPT,1,1,100,,,,
2013,03260025,AS,28,16,57.142857,,,,
2013,03260025,ADS,2,0,0,,,,
2013,03260025,NAS,26,16,61.538462,,,,
2013,03260025,TE,19,14,73.684211,,,,
2013,03260025,PTS,18,13,72.222222,,,,
2013,03260025,NPT,1,1,100,,,,
2013,03260045,AS,35,22,62.857143,,,,
2013,03260045,ADS,2,1,50,,,,
2013,03260045,NAS,33,21,63.636364,,,,
2013,03260045,TE,28,18,64.285714,,,,
2013,03260045,PTS,27,17,62.962963,,,,
2013,03260045,NPT,1,1,100,,,,
2013,03260055,AS,32,17,53.125,,,,
2013,03260055,ADS,2,1,50,,,,
2013,03260055,NAS,30,16,53.333333,,,,
2013,03260055,TE,24,12,50,,,,
2013,03260055,PTS,24,12,50,,,,
2013,03260055,NPT,0,0,0,,,,
2013,03260310,AS,61,31,50.819672,0,93.548387,3.225806,3.225806
2013,03260310,ADS,2,1,50,,,,
2013,03260310,NAS,59,30,50.847458,0,93.333333,3.333333,3.333333
2013,03260310,TE,54,29,53.703704,0,93.103448,3.448276,3.448276
2013,03260310,PTS,40,15,37.5,0,93.333333,6.666667,0
2013,03260310,NPT,14,14,100,,,,
2013,03260330,AS,60,34,56.666667,0,91.176471,2.941176,5.882353
2013,03260330,ADS,2,0,0,,,,
2013,03260330,NAS,58,34,58.62069,0,91.176471,2.941176,5.882353
2013,03260330,TE,55,32,58.181818,0,93.75,3.125,3.125
2013,03260330,PTS,45,22,48.888889,0,90.909091,4.545455,4.545455
2013,03260330,NPT,10,10,100,,,,
2013,03260505,AS,145,72,49.655172,0,93.055556,5.555556,1.388889
2013,03260505,ADS,4,1,25,,,,
2013,03260505,NAS,142,71,50,0,92.957746,5.633803,1.408451
2013,03260505,TE,125,61,48.8,0,93.442623,4.918033,1.639344
2013,03260505,PTS,102,40,39.215686,0,97.5,2.5,0
2013,03260505,NPT,23,21,91.304348,0,85.714286,9.52381,4.761905
2013,03270000,AS,NA,NA,NA,NA,NA,NA,NA
2013,03270000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03270000,PR,NA,NA,NA,NA,NA,NA,NA
2013,03270000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03270000,TE,NA,NA,NA,NA,NA,NA,NA
2013,03270000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03270000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03270005,AS,NA,NA,NA,NA,NA,NA,NA
2013,03270005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,03270005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,03270005,TE,NA,NA,NA,NA,NA,NA,NA
2013,03270005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,03270005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,03300000,AS,257,236,91.828794,7.20339,91.101695,1.694915,0
2013,03300000,ADS,27,26,96.296296,19.230769,80.769231,0,0
2013,03300000,PR,5,5,100,,,,
2013,03300000,NAS,244,223,91.393443,6.278027,91.928251,1.793722,0
2013,03300000,TE,217,201,92.626728,6.467662,91.542289,1.99005,0
2013,03300000,PTS,169,159,94.08284,4.402516,94.339623,1.257862,0
2013,03300000,NPT,45,42,93.333333,14.285714,80.952381,4.761905,0
2013,03300010,AS,41,38,92.682927,10.526316,86.842105,2.631579,0
2013,03300010,ADS,1,1,100,,,,
2013,03300010,NAS,40,37,92.5,10.810811,86.486486,2.702703,0
2013,03300010,TE,34,32,94.117647,12.5,84.375,3.125,0
2013,03300010,PTS,24,24,100,4.166667,91.666667,4.166667,0
2013,03300010,NPT,9,8,88.888889,37.5,62.5,0,0
2013,03300012,AS,40,37,92.5,13.513514,86.486486,0,0
2013,03300012,ADS,1,1,100,,,,
2013,03300012,NAS,39,36,92.307692,13.888889,86.111111,0,0
2013,03300012,TE,33,31,93.939394,12.903226,87.096774,0,0
2013,03300012,PTS,21,21,100,,,,
2013,03300012,NPT,11,10,90.909091,40,60,0,0
2013,03300015,AS,39,37,94.871795,13.513514,81.081081,5.405405,0
2013,03300015,ADS,1,1,100,,,,
2013,03300015,NAS,38,36,94.736842,13.888889,80.555556,5.555556,0
2013,03300015,TE,33,31,93.939394,16.129032,77.419355,6.451613,0
2013,03300015,PTS,22,20,90.909091,5,90,5,0
2013,03300015,NPT,11,11,100,36.363636,54.545455,9.090909,0
2013,03300305,AS,70,65,92.857143,6.153846,93.846154,0,0
2013,03300305,ADS,10,9,90,11.111111,88.888889,0,0
2013,03300305,NAS,63,58,92.063492,6.896552,93.103448,0,0
2013,03300305,TE,58,54,93.103448,7.407407,92.592593,0,0
2013,03300305,PTS,50,46,92,8.695652,91.304348,0,0
2013,03300305,NPT,8,8,100,,,,
2013,03300505,AS,92,83,90.217391,2.409639,96.385542,1.204819,0
2013,03300505,ADS,11,11,100,,,,
2013,03300505,NAS,90,81,90,2.469136,96.296296,1.234568,0
2013,03300505,TE,82,75,91.463415,2.666667,96,1.333333,0
2013,03300505,PTS,66,61,92.424242,1.639344,98.360656,0,0
2013,03300505,NPT,15,14,93.333333,7.142857,85.714286,7.142857,0
2013,03310000,AS,152,150,98.684211,0,94,4.666667,1.333333
2013,03310000,ADS,15,14,93.333333,,,,
2013,03310000,PR,4,4,100,,,,
2013,03310000,NAS,141,140,99.29078,0,93.571429,5,1.428571
2013,03310000,TE,121,121,100,0,93.38843,4.958678,1.652893
2013,03310000,PTS,95,95,100,0,97.894737,2.105263,0
2013,03310000,NPT,25,25,100,0,76,16,8
2013,03310015,AS,13,13,100,,,,
2013,03310015,ADS,2,2,100,,,,
2013,03310015,NAS,12,12,100,,,,
2013,03310015,TE,10,10,100,,,,
2013,03310015,PTS,8,8,100,,,,
2013,03310015,NPT,2,2,100,,,,
2013,03310030,AS,41,41,100,0,92.682927,7.317073,0
2013,03310030,ADS,1,1,100,,,,
2013,03310030,NAS,40,40,100,0,92.5,7.5,0
2013,03310030,TE,35,35,100,0,91.428571,8.571429,0
2013,03310030,PTS,31,31,100,0,93.548387,6.451613,0
2013,03310030,NPT,4,4,100,,,,
2013,03310305,AS,46,45,97.826087,0,93.333333,6.666667,0
2013,03310305,ADS,3,3,100,,,,
2013,03310305,NAS,43,42,97.674419,0,92.857143,7.142857,0
2013,03310305,TE,38,38,100,0,92.105263,7.894737,0
2013,03310305,PTS,28,28,100,,,,
2013,03310305,NPT,10,10,100,0,70,30,0
2013,03310505,AS,48,48,100,0,93.75,2.083333,4.166667
2013,03310505,ADS,3,3,100,,,,
2013,03310505,NAS,46,46,100,0,93.478261,2.173913,4.347826
2013,03310505,TE,38,38,100,0,94.736842,0,5.263158
2013,03310505,PTS,28,28,100,,,,
2013,03310505,NPT,9,9,100,0,77.777778,0,22.222222
2013,03320000,AS,378,188,49.73545,4.255319,92.553191,3.191489,0
2013,03320000,ADS,23,0,0,,,,
2013,03320000,PR,8,0,0,,,,
2013,03320000,NAS,356,188,52.808989,4.255319,92.553191,3.191489,0
2013,03320000,TE,308,167,54.220779,4.790419,91.616766,3.592814,0
2013,03320000,PTS,249,116,46.586345,6.896552,91.37931,1.724138,0
2013,03320000,NPT,59,51,86.440678,0,92.156863,7.843137,0
2013,03320001,AS,11,2,18.181818,,,,
2013,03320001,ADS,1,0,0,,,,
2013,03320001,NAS,10,2,20,,,,
2013,03320001,TE,5,0,0,,,,
2013,03320001,PTS,5,0,0,,,,
2013,03320001,NPT,0,0,0,,,,
2013,03320005,AS,26,13,50,,,,
2013,03320005,ADS,1,0,0,,,,
2013,03320005,NAS,25,13,52,,,,
2013,03320005,TE,19,11,57.894737,,,,
2013,03320005,PTS,13,5,38.461538,,,,
2013,03320005,NPT,6,6,100,,,,
2013,03320007,AS,59,27,45.762712,11.111111,85.185185,3.703704,0
2013,03320007,ADS,2,0,0,,,,
2013,03320007,NAS,58,27,46.551724,11.111111,85.185185,3.703704,0
2013,03320007,TE,50,23,46,13.043478,82.608696,4.347826,0
2013,03320007,PTS,38,11,28.947368,27.272727,72.727273,0,0
2013,03320007,NPT,12,12,100,,,,
2013,03320010,AS,44,20,45.454545,,,,
2013,03320010,ADS,2,0,0,,,,
2013,03320010,NAS,42,20,47.619048,,,,
2013,03320010,TE,34,17,50,,,,
2013,03320010,PTS,30,13,43.333333,,,,
2013,03320010,NPT,4,4,100,,,,
2013,03320025,AS,34,20,58.823529,5,95,0,0
2013,03320025,ADS,1,0,0,,,,
2013,03320025,NAS,33,20,60.606061,5,95,0,0
2013,03320025,TE,24,15,62.5,6.666667,93.333333,0,0
2013,03320025,PTS,19,10,52.631579,10,90,0,0
2013,03320025,NPT,5,5,100,,,,
2013,03320030,AS,31,19,61.290323,21.052632,78.947368,0,0
2013,03320030,ADS,1,0,0,,,,
2013,03320030,NAS,30,19,63.333333,21.052632,78.947368,0,0
2013,03320030,TE,23,17,73.913043,23.529412,76.470588,0,0
2013,03320030,PTS,20,14,70,28.571429,71.428571,0,0
2013,03320030,NPT,3,3,100,,,,
2013,03320040,AS,26,13,50,,,,
2013,03320040,ADS,1,0,0,,,,
2013,03320040,NAS,25,13,52,,,,
2013,03320040,TE,20,11,55,,,,
2013,03320040,PTS,17,8,47.058824,,,,
2013,03320040,NPT,3,3,100,,,,
2013,03320305,AS,84,46,54.761905,,,,
2013,03320305,ADS,3,0,0,,,,
2013,03320305,NAS,81,46,56.790123,,,,
2013,03320305,TE,67,39,58.208955,,,,
2013,03320305,PTS,56,28,50,,,,
